frame,input.bActivateBoost,input.bHoldingBoost,input.Steer,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
61,True,True,0.000000,1.000000,-2000.000000,-4216.330078,17.049999,0.000000,1025.679932,8.059999,-0.005888,0.005894,0.707090,0.707074,-0.000800,0.000000,0.000000
62,True,True,0.000000,1.000000,-2000.000000,-4207.709961,17.049999,0.000000,1038.410034,8.059999,-0.005888,0.005894,0.707090,0.707074,-0.000700,0.000000,0.000000
63,True,True,0.000000,1.000000,-2000.000000,-4198.989746,17.049999,0.000000,1051.030029,8.059999,-0.005888,0.005894,0.707090,0.707074,-0.000700,0.000000,0.000000
64,True,True,0.000000,1.000000,-2000.000000,-4190.159668,17.049999,0.000000,1063.539917,8.059999,-0.005888,0.005894,0.707090,0.707074,-0.000700,0.000000,0.000000
65,True,True,0.000000,1.000000,-2000.000000,-4181.229980,17.049999,0.000000,1075.949951,8.059999,-0.005888,0.005894,0.707090,0.707074,-0.000700,0.000000,0.000000
66,True,True,0.000000,1.000000,-2000.000000,-4172.189941,17.049999,0.000000,1088.250000,8.059999,-0.005888,0.005894,0.707090,0.707074,-0.000700,0.000000,0.000000
67,True,True,0.000000,1.000000,-2000.000000,-4163.049805,17.049999,0.000000,1100.439941,8.059999,-0.005888,0.005894,0.707090,0.707074,-0.000700,0.000000,0.000000
68,True,True,0.000000,1.000000,-2000.000000,-4153.810059,17.049999,0.000000,1112.530029,8.059999,-0.005888,0.005894,0.707090,0.707074,-0.000700,0.000000,0.000000
69,True,True,0.000000,1.000000,-2000.000000,-4144.469727,17.049999,0.000000,1124.520020,8.059999,-0.005888,0.005894,0.707090,0.707074,-0.000700,0.000000,0.000000
70,True,True,0.000000,1.000000,-2000.000000,-4135.029785,17.049999,0.000000,1136.400024,8.059999,-0.005888,0.005894,0.707090,0.707074,-0.000700,0.000000,0.000000
71,True,True,0.000000,1.000000,-2000.000000,-4125.489746,17.049999,0.000000,1148.179932,8.059999,-0.005888,0.005894,0.707090,0.707074,-0.000700,0.000000,0.000000
72,True,True,0.000000,1.000000,-2000.000000,-4115.850098,17.049999,0.000000,1159.859985,8.059999,-0.005888,0.005894,0.707090,0.707074,-0.000700,0.000000,0.000000
73,True,True,0.000000,1.000000,-2000.000000,-4106.120117,17.049999,0.000000,1171.439941,8.059999,-0.005888,0.005894,0.707090,0.707074,-0.000700,0.000000,0.000000
74,True,True,0.000000,1.000000,-2000.000000,-4096.290039,17.049999,0.000000,1182.919922,8.059999,-0.005888,0.005894,0.707090,0.707074,-0.000800,0.000000,0.000000
75,True,True,0.000000,1.000000,-2000.000000,-4086.359863,17.049999,0.000000,1194.299927,8.059999,-0.005888,0.005894,0.707090,0.707074,-0.000800,0.000000,0.000000
76,True,True,0.000000,1.000000,-2000.000000,-4076.339844,17.049999,0.000000,1205.579956,8.059999,-0.005888,0.005894,0.707090,0.707074,-0.000800,0.000000,0.000000
77,True,True,0.000000,1.000000,-2000.000000,-4066.219971,17.049999,0.000000,1216.770020,8.059999,-0.005888,0.005894,0.707090,0.707074,-0.000800,0.000000,0.000000
78,True,True,0.000000,1.000000,-2000.000000,-4056.010010,17.049999,0.000000,1227.859985,8.059999,-0.005888,0.005894,0.707090,0.707074,-0.000900,0.000000,0.000000
79,True,True,0.000000,1.000000,-2000.000000,-4045.709961,17.049999,0.000000,1238.859985,8.059999,-0.005888,0.005894,0.707090,0.707074,-0.000900,0.000000,0.000000
80,True,True,0.000000,1.000000,-2000.000000,-4035.319824,17.049999,0.000000,1249.760010,8.059999,-0.005888,0.005894,0.707090,0.707074,-0.000900,0.000000,0.000000
81,True,True,0.000000,1.000000,-2000.000000,-4024.839844,17.049999,0.000000,1260.569946,8.059999,-0.005888,0.005894,0.707090,0.707074,-0.001000,0.000000,0.000000
