frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
28,True,True,1.000000,0.050000,0.000000,3.030000,895.690002,0.000000,0.850000,5.250000,0.495322,-0.495328,0.504623,0.504640,-0.115700,0.000000,0.000000,0.000000,-3.870000,1093.030029,0.000000,-18.260000,105.309998,-0.002565,0.000003,0.000003,0.999997,-0.022300,0.000000,0.000000
29,True,True,1.000000,0.050000,0.000000,3.040000,895.760010,0.000000,1.010000,8.650000,0.495096,-0.495101,0.504844,0.504863,-0.107100,0.000000,0.000000,0.000000,-4.020000,1093.859985,0.000000,-18.250000,99.860001,-0.002657,0.000003,0.000003,0.999996,-0.022300,0.000000,0.000000
30,True,True,1.000000,0.050000,0.000000,3.050000,895.859985,0.000000,1.180000,12.050000,0.494885,-0.494891,0.505049,0.505071,-0.098700,0.000000,0.000000,0.000000,-4.170000,1094.650024,0.000000,-18.240000,94.409996,-0.002749,0.000003,0.000003,0.999996,-0.022300,0.000000,0.000000
31,True,True,1.000000,0.050000,0.000000,3.060000,895.989990,0.000000,1.350000,15.450000,0.494697,-0.494702,0.505238,0.505252,-0.090500,0.000000,0.000000,0.000000,-4.320000,1095.390015,0.000000,-18.230000,88.959999,-0.002840,0.000003,0.000003,0.999996,-0.022300,0.000000,0.000000
32,True,True,1.000000,0.050000,0.000000,3.070000,896.149963,0.000000,1.530000,18.850000,0.494524,-0.494529,0.505411,0.505417,-0.082500,0.000000,0.000000,0.000000,-4.470000,1096.089966,0.000000,-18.219999,83.519997,-0.002932,0.000003,0.000003,0.999996,-0.022300,0.000000,0.000000
33,True,True,1.000000,0.050000,0.000000,3.080000,896.339966,0.000000,1.720000,22.250000,0.494367,-0.494373,0.505567,0.505567,-0.074700,0.000000,0.000000,0.000000,-4.620000,1096.739990,0.000000,-18.209999,78.080002,-0.003024,0.000003,0.000003,0.999995,-0.022300,0.000000,0.000000
34,True,True,1.000000,0.050000,0.000000,3.100000,896.549988,0.000000,1.910000,25.650000,0.494227,-0.494233,0.505701,0.505707,-0.067100,0.000000,0.000000,0.000000,-4.770000,1097.349976,0.000000,-18.199999,72.639999,-0.003115,0.000003,0.000003,0.999995,-0.022300,0.000000,0.000000
35,True,True,1.000000,0.050000,0.000000,3.120000,896.789978,0.000000,2.110000,29.049999,0.494103,-0.494109,0.505826,0.505825,-0.059600,0.000000,0.000000,0.000000,-4.920000,1097.910034,0.000000,-18.190001,67.199997,-0.003207,0.000003,0.000003,0.999995,-0.022300,0.000000,0.000000
36,True,True,1.000000,0.050000,0.000000,3.140000,897.059998,0.000000,2.310000,32.450001,0.493995,-0.494001,0.505928,0.505934,-0.052300,0.000000,0.000000,0.000000,-5.070000,1098.419922,0.000000,-18.180000,61.759998,-0.003299,0.000003,0.000003,0.999995,-0.022300,0.000000,0.000000
37,True,True,1.000000,0.050000,0.000000,3.160000,897.359985,0.000000,2.520000,35.849998,0.493898,-0.493904,0.506020,0.506031,-0.045200,0.000000,0.000000,0.000000,-5.220000,1098.890015,0.000000,-18.170000,56.320000,-0.003391,0.000003,0.000003,0.999994,-0.022300,0.000000,0.000000
38,True,True,1.000000,0.050000,0.000000,3.180000,897.690002,0.000000,2.730000,39.250000,0.493817,-0.493823,0.506101,0.506108,-0.038200,0.000000,0.000000,0.000000,-5.370000,1099.309937,0.000000,-18.160000,50.879997,-0.003482,0.000003,0.000003,0.999994,-0.022300,0.000000,0.000000
39,True,True,1.000000,0.050000,0.000000,3.200000,898.049988,0.000000,2.940000,42.649998,0.493752,-0.493758,0.506166,0.506169,-0.031400,0.000000,0.000000,0.000000,-5.520000,1099.689941,0.000000,-18.150000,45.450001,-0.003574,0.000003,0.000003,0.999994,-0.022300,0.000000,0.000000
40,True,True,1.000000,0.050000,0.000000,3.230000,898.429993,0.000000,3.150000,46.049999,0.493699,-0.493704,0.506214,0.506226,-0.024800,0.000000,0.000000,0.000000,-5.670000,1100.020020,0.000000,-18.139999,40.020000,-0.003666,0.000003,0.000003,0.999993,-0.022300,0.000000,0.000000
41,True,True,1.000000,0.050000,0.000000,3.260000,898.839966,0.000000,3.370000,49.450001,0.493661,-0.493666,0.506252,0.506262,-0.018300,0.000000,0.000000,0.000000,-5.820000,1100.309937,0.000000,-18.129999,34.590000,-0.003757,0.000003,0.000003,0.999993,-0.022300,0.000000,0.000000
42,True,True,1.000000,0.050000,0.000000,3.290000,899.279968,0.000000,3.590000,52.840000,0.493634,-0.493639,0.506279,0.506288,-0.011900,0.000000,0.000000,0.000000,-5.970000,1100.549927,0.000000,-18.119999,29.160000,-0.003849,0.000003,0.000003,0.999993,-0.022300,0.000000,0.000000
43,True,True,1.000000,0.050000,0.000000,3.320000,899.750000,0.000000,3.810000,56.230000,0.493623,-0.493628,0.506290,0.506298,-0.005700,0.000000,0.000000,0.000000,-6.120000,1100.750000,0.000000,-18.109999,23.730000,-0.003941,0.000003,0.000003,0.999992,-0.022300,0.000000,0.000000
44,True,True,1.000000,0.050000,0.000000,3.350000,900.250000,0.000000,4.030000,59.619999,0.493623,-0.493628,0.506290,0.506298,0.000300,0.000000,0.000000,0.000000,-6.270000,1100.900024,0.000000,-18.100000,18.299999,-0.004033,0.000003,0.000003,0.999992,-0.022300,0.000000,0.000000
45,True,True,1.000000,0.050000,0.000000,3.390000,900.779968,0.000000,4.250000,63.009998,0.493634,-0.493639,0.506279,0.506288,0.006100,0.000000,0.000000,0.000000,-6.420000,1101.010010,0.000000,-18.090000,12.870000,-0.004124,0.000003,0.000003,0.999991,-0.022300,0.000000,0.000000
46,True,True,1.000000,0.050000,0.000000,3.430000,901.329956,0.000000,4.470000,66.400002,0.493661,-0.493666,0.506252,0.506262,0.011800,0.000000,0.000000,0.000000,-6.570000,1101.069946,0.000000,-18.080000,7.450000,-0.004216,0.000003,0.000003,0.999991,-0.022300,0.000000,0.000000
47,True,True,1.000000,0.050000,0.000000,3.470000,901.909973,0.000000,4.690000,69.790001,0.493699,-0.493704,0.506214,0.506226,0.017400,0.000000,0.000000,0.000000,-6.720000,1101.089966,0.000000,-18.070000,2.030000,-0.004308,0.000003,0.000003,0.999991,-0.022300,0.000000,0.000000
48,True,True,1.000000,0.050000,0.000000,3.510000,902.519958,0.000000,4.910000,73.189995,0.493747,-0.493752,0.506166,0.506180,0.022800,0.000000,0.000000,0.000000,-6.870000,1101.059937,0.000000,-18.059999,-3.380000,-0.004399,0.000003,0.000003,0.999990,-0.022300,0.000000,0.000000
49,True,True,1.000000,0.050000,0.000000,3.550000,903.159973,0.000000,5.120000,76.589996,0.493806,-0.493812,0.506107,0.506124,0.028100,0.000000,0.000000,0.000000,-7.020000,1100.989990,0.000000,-18.049999,-8.790000,-0.004491,0.000003,0.000003,0.999990,-0.022300,0.000000,0.000000
50,True,True,1.000000,0.050000,0.000000,3.590000,903.829956,0.000000,5.330000,79.989998,0.493877,-0.493882,0.506036,0.506057,0.033300,0.000000,0.000000,0.000000,-7.170000,1100.869995,0.000000,-18.039999,-14.200000,-0.004583,0.000003,0.000003,0.999989,-0.022300,0.000000,0.000000
51,True,True,1.000000,0.050000,0.000000,3.640000,904.519958,0.000000,5.540000,83.389999,0.493957,-0.493963,0.505956,0.505980,0.038400,0.000000,0.000000,0.000000,-7.320000,1100.709961,0.000000,-18.029999,-19.609999,-0.004675,0.000003,0.000003,0.999989,-0.022300,0.000000,0.000000
52,False,False,1.000000,-0.100000,0.000000,3.690000,905.169983,0.000000,5.550000,78.519997,0.494011,-0.494017,0.505902,0.505928,0.024900,0.000000,0.000000,0.000000,-7.470000,1100.500000,0.000000,-18.020000,-25.019999,-0.004766,0.000003,0.000003,0.999989,-0.022300,0.000000,0.000000
53,False,False,1.000000,-0.100000,0.000000,3.740000,905.779968,0.000000,5.560000,73.650002,0.494038,-0.494044,0.505880,0.505897,0.011700,0.000000,0.000000,0.000000,-7.620000,1100.250000,0.000000,-18.010000,-30.429998,-0.004858,0.000003,0.000003,0.999988,-0.022300,0.000000,0.000000
54,False,False,1.000000,-0.100000,0.000000,3.790000,906.349976,0.000000,5.570000,68.779999,0.494038,-0.494044,0.505880,0.505897,-0.001200,0.000000,0.000000,0.000000,-7.770000,1099.949951,0.000000,-18.000000,-35.829998,-0.004950,0.000003,0.000003,0.999988,-0.022300,0.000000,0.000000
55,False,False,1.000000,-0.100000,0.000000,3.840000,906.880005,0.000000,5.580000,63.910000,0.494011,-0.494017,0.505907,0.505923,-0.013800,0.000000,0.000000,0.000000,-7.920000,1099.609985,0.000000,-17.990000,-41.230000,-0.005041,0.000003,0.000003,0.999987,-0.022300,0.000000,0.000000
56,False,False,1.000000,-0.100000,0.000000,3.890000,907.369995,0.000000,5.590000,59.039997,0.493957,-0.493963,0.505961,0.505974,-0.026100,0.000000,0.000000,0.000000,-8.070000,1099.219971,0.000000,-17.980000,-46.629997,-0.005133,0.000003,0.000003,0.999987,-0.022300,0.000000,0.000000
57,False,False,1.000000,-0.100000,0.000000,3.940000,907.820007,0.000000,5.600000,54.169998,0.493877,-0.493882,0.506042,0.506051,-0.038200,0.000000,0.000000,0.000000,-8.220000,1098.789917,0.000000,-17.969999,-52.029999,-0.005225,0.000003,0.000003,0.999986,-0.022300,0.000000,0.000000
58,False,False,1.000000,-0.100000,0.000000,3.990000,908.229980,0.000000,5.610000,49.299999,0.493769,-0.493774,0.506144,0.506159,-0.050000,0.000000,0.000000,0.000000,-8.370000,1098.309937,0.000000,-17.959999,-57.430000,-0.005317,0.000003,0.000003,0.999986,-0.022300,0.000000,0.000000
59,False,False,1.000000,-0.100000,0.000000,4.040000,908.599976,0.000000,5.620000,44.430000,0.493639,-0.493645,0.506268,0.506288,-0.061600,0.000000,0.000000,0.000000,-8.520000,1097.789917,0.000000,-17.949999,-62.829998,-0.005408,0.000003,0.000003,0.999985,-0.022300,0.000000,0.000000
60,False,False,1.000000,-0.100000,0.000000,4.090000,908.929993,0.000000,5.630000,39.559998,0.493483,-0.493488,0.506420,0.506442,-0.072900,0.000000,0.000000,0.000000,-8.670000,1097.219971,0.000000,-17.940001,-68.229996,-0.005500,0.000003,0.000003,0.999985,-0.022300,0.000000,0.000000
61,False,False,1.000000,-0.100000,0.000000,4.140000,909.219971,0.000000,5.640000,34.689999,0.493305,-0.493310,0.506592,0.506616,-0.084000,0.000000,0.000000,0.000000,-8.820000,1096.609985,0.000000,-17.930000,-73.619995,-0.005592,0.000003,0.000003,0.999984,-0.022300,0.000000,0.000000
62,False,False,1.000000,-0.100000,0.000000,4.190000,909.469971,0.000000,5.650000,29.820000,0.493105,-0.493111,0.506786,0.506810,-0.094800,0.000000,0.000000,0.000000,-8.970000,1095.949951,0.000000,-17.920000,-79.009995,-0.005683,0.000003,0.000003,0.999984,-0.022300,0.000000,0.000000
63,False,False,1.000000,-0.100000,0.000000,4.240000,909.679993,0.000000,5.660000,24.949999,0.492884,-0.492889,0.507002,0.507025,-0.105400,0.000000,0.000000,0.000000,-9.120000,1095.250000,0.000000,-17.910000,-84.400002,-0.005775,0.000003,0.000003,0.999983,-0.022300,0.000000,0.000000
64,False,False,1.000000,-0.100000,0.000000,4.290000,909.849976,0.000000,5.670000,20.080000,0.492641,-0.492647,0.507240,0.507259,-0.115800,0.000000,0.000000,0.000000,-9.270000,1094.500000,0.000000,-17.900000,-89.790001,-0.005867,0.000003,0.000003,0.999983,-0.022300,0.000000,0.000000
65,False,False,1.000000,-0.100000,0.000000,4.340000,909.979980,0.000000,5.680000,15.210000,0.492377,-0.492382,0.507499,0.507514,-0.126000,0.000000,0.000000,0.000000,-9.420000,1093.709961,0.000000,-17.889999,-95.180000,-0.005959,0.000003,0.000003,0.999982,-0.022300,0.000000,0.000000
66,False,False,1.000000,-0.100000,0.000000,4.390000,910.070007,0.000000,5.690000,10.340000,0.492091,-0.492096,0.507779,0.507787,-0.136000,0.000000,0.000000,0.000000,-9.570000,1092.869995,0.000000,-17.879999,-100.570000,-0.006050,0.000003,0.000003,0.999982,-0.022300,0.000000,0.000000
67,False,False,1.000000,-0.100000,0.000000,4.440000,910.119995,0.000000,5.700000,5.470000,0.491783,-0.491789,0.508076,0.508086,-0.145700,0.000000,0.000000,0.000000,-9.719999,1091.989990,0.000000,-17.869999,-105.959999,-0.006142,0.000003,0.000003,0.999981,-0.022300,0.000000,0.000000
