frame,input.bHandbrake,input.bActivateBoost,input.bHoldingBoost,input.Steer,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
154,False,True,True,0.000000,1.000000,-2000.000000,-3374.669922,18.639999,0.000000,1258.849976,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
155,False,True,True,0.000000,1.000000,-2000.000000,-3364.179932,18.639999,0.000000,1261.390015,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
156,False,True,True,0.000000,1.000000,-2000.000000,-3353.669922,18.639999,0.000000,1263.909912,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
157,False,True,True,0.000000,1.000000,-2000.000000,-3343.139893,18.639999,0.000000,1266.409912,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
158,False,True,True,0.000000,1.000000,-2000.000000,-3332.589844,18.639999,0.000000,1268.880005,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
159,False,True,True,0.000000,1.000000,-2000.000000,-3322.020020,18.639999,0.000000,1271.329956,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
160,False,True,True,0.000000,1.000000,-2000.000000,-3311.429932,18.639999,0.000000,1273.760010,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
161,False,True,True,0.000000,1.000000,-2000.000000,-3300.819824,18.639999,0.000000,1276.169922,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
162,False,True,True,0.000000,1.000000,-2000.000000,-3290.179932,18.639999,0.000000,1278.559937,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
163,False,True,True,0.000000,1.000000,-2000.000000,-3279.520020,18.639999,0.000000,1280.929932,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
164,False,True,True,0.000000,1.000000,-2000.000000,-3268.849854,18.639999,0.000000,1283.280029,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
165,False,True,True,0.000000,1.000000,-2000.000000,-3258.159912,18.639999,0.000000,1285.609985,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
166,False,True,True,0.000000,1.000000,-2000.000000,-3247.449951,18.639999,0.000000,1287.919922,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
167,False,True,True,0.000000,1.000000,-2000.000000,-3236.719971,18.639999,0.000000,1290.209961,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
168,False,True,True,0.000000,1.000000,-2000.000000,-3225.969971,18.639999,0.000000,1292.479980,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
169,False,True,True,0.000000,1.000000,-2000.000000,-3215.199951,18.639999,0.000000,1294.729980,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
170,False,True,True,0.000000,1.000000,-2000.000000,-3204.409912,18.639999,0.000000,1296.959961,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
171,False,True,True,0.000000,1.000000,-2000.000000,-3193.599854,18.639999,0.000000,1299.169922,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
172,False,True,True,0.000000,1.000000,-2000.000000,-3182.770020,18.639999,0.000000,1301.359985,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
173,False,True,True,0.000000,1.000000,-2000.000000,-3171.929932,18.639999,0.000000,1303.530029,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
174,False,True,True,0.000000,1.000000,-2000.000000,-3161.069824,18.639999,0.000000,1305.689941,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
175,False,True,True,0.000000,1.000000,-2000.000000,-3150.189941,18.639999,0.000000,1307.829956,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
176,False,True,True,0.000000,1.000000,-2000.000000,-3139.290039,18.639999,0.000000,1309.949951,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
177,False,True,True,0.000000,1.000000,-2000.000000,-3128.369873,18.639999,0.000000,1312.049927,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
178,False,True,True,0.000000,1.000000,-2000.000000,-3117.439941,18.639999,0.000000,1314.130005,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
179,False,True,True,0.000000,1.000000,-2000.000000,-3106.489990,18.639999,0.000000,1316.189941,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
180,False,True,True,0.000000,1.000000,-2000.000000,-3095.520020,18.639999,0.000000,1318.239990,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
181,False,True,True,0.000000,1.000000,-2000.000000,-3084.530029,18.639999,0.000000,1320.270020,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
182,False,True,True,0.000000,1.000000,-2000.000000,-3073.530029,18.639999,0.000000,1322.280029,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
183,False,True,True,0.000000,1.000000,-2000.000000,-3062.510010,18.639999,0.000000,1324.270020,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
184,False,True,True,0.000000,1.000000,-2000.000000,-3051.469971,18.639999,0.000000,1326.250000,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
185,False,True,True,0.000000,1.000000,-2000.000000,-3040.419922,18.639999,0.000000,1328.209961,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
186,False,True,True,0.000000,1.000000,-2000.000000,-3029.349854,18.639999,0.000000,1330.150024,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
187,False,True,True,0.000000,1.000000,-2000.000000,-3018.260010,18.639999,0.000000,1332.079956,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
188,False,True,True,0.000000,1.000000,-2000.000000,-3007.159912,18.639999,0.000000,1333.989990,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
189,False,True,True,0.000000,1.000000,-2000.000000,-2996.040039,18.639999,0.000000,1335.880005,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
190,False,True,True,0.000000,1.000000,-2000.000000,-2984.909912,18.639999,0.000000,1337.760010,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
191,False,True,True,0.000000,1.000000,-2000.000000,-2973.760010,18.639999,0.000000,1339.619995,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
192,False,True,True,0.000000,1.000000,-2000.000000,-2962.599854,18.639999,0.000000,1341.469971,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
193,False,True,True,0.000000,1.000000,-2000.000000,-2951.419922,18.639999,0.000000,1343.299927,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
194,False,True,True,0.000000,1.000000,-2000.000000,-2940.229980,18.639999,0.000000,1345.109985,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
195,False,True,True,0.000000,1.000000,-2000.000000,-2929.020020,18.639999,0.000000,1346.909912,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
196,False,True,True,0.000000,1.000000,-2000.000000,-2917.800049,18.639999,0.000000,1348.689941,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
197,False,True,True,0.000000,1.000000,-2000.000000,-2906.559814,18.639999,0.000000,1350.459961,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
198,False,True,True,0.000000,1.000000,-2000.000000,-2895.309814,18.639999,0.000000,1352.209961,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
199,False,True,True,0.000000,1.000000,-2000.000000,-2884.040039,18.639999,0.000000,1353.949951,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
200,False,True,True,0.000000,1.000000,-2000.000000,-2872.760010,18.639999,0.000000,1355.669922,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
201,False,True,True,0.000000,1.000000,-2000.000000,-2861.459961,18.639999,0.000000,1357.380005,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
202,False,True,True,0.000000,1.000000,-2000.000000,-2850.149902,18.639999,0.000000,1359.069946,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
203,False,True,True,0.000000,1.000000,-2000.000000,-2838.819824,18.639999,0.000000,1360.750000,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
204,False,True,True,0.000000,1.000000,-2000.000000,-2827.479980,18.639999,0.000000,1362.419922,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
205,False,True,True,0.000000,1.000000,-2000.000000,-2816.129883,18.639999,0.000000,1364.069946,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
206,False,True,True,0.000000,1.000000,-2000.000000,-2804.760010,18.639999,0.000000,1365.709961,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
207,False,True,True,0.000000,1.000000,-2000.000000,-2793.379883,18.639999,0.000000,1367.329956,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
208,False,True,True,0.000000,1.000000,-2000.000000,-2781.989990,18.639999,0.000000,1368.939941,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
209,False,True,True,0.000000,1.000000,-2000.000000,-2770.579834,18.639999,0.000000,1370.530029,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
210,False,True,True,0.000000,1.000000,-2000.000000,-2759.159912,18.639999,0.000000,1372.109985,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
211,False,True,True,0.000000,1.000000,-2000.000000,-2747.729980,18.639999,0.000000,1373.679932,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
212,False,True,True,0.000000,1.000000,-2000.000000,-2736.280029,18.639999,0.000000,1375.229980,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
213,False,True,True,0.000000,1.000000,-2000.000000,-2724.819824,18.639999,0.000000,1376.770020,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
214,False,True,True,0.000000,1.000000,-2000.000000,-2713.349854,18.639999,0.000000,1378.299927,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
215,False,True,True,0.000000,1.000000,-2000.000000,-2701.859863,18.639999,0.000000,1379.809937,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
216,False,True,True,0.000000,1.000000,-2000.000000,-2690.359863,18.639999,0.000000,1381.309937,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
217,False,True,True,0.000000,1.000000,-2000.000000,-2678.849854,18.639999,0.000000,1382.799927,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
218,False,True,True,0.000000,1.000000,-2000.000000,-2667.329834,18.639999,0.000000,1384.280029,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
219,False,True,True,0.000000,1.000000,-2000.000000,-2655.790039,18.639999,0.000000,1385.739990,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
220,False,True,True,0.000000,1.000000,-2000.000000,-2644.239990,18.639999,0.000000,1387.189941,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
221,False,True,True,0.000000,1.000000,-2000.000000,-2632.679932,18.639999,0.000000,1388.630005,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
222,False,True,True,0.000000,1.000000,-2000.000000,-2621.109863,18.639999,0.000000,1390.059937,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
223,False,True,True,0.000000,1.000000,-2000.000000,-2609.530029,18.639999,0.000000,1391.469971,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
224,False,True,True,0.000000,1.000000,-2000.000000,-2597.929932,18.639999,0.000000,1392.869995,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
225,False,True,True,0.000000,1.000000,-2000.000000,-2586.319824,18.639999,0.000000,1394.260010,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
226,False,True,True,0.000000,1.000000,-2000.000000,-2574.699951,18.639999,0.000000,1395.640015,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
227,False,True,True,0.000000,1.000000,-2000.000000,-2563.069824,18.639999,0.000000,1397.010010,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
228,False,True,True,0.000000,1.000000,-2000.000000,-2551.429932,18.639999,0.000000,1398.359985,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
229,False,True,True,0.000000,1.000000,-2000.000000,-2539.780029,18.639999,0.000000,1399.699951,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
230,False,True,True,0.000000,1.000000,-2000.000000,-2528.119873,18.639999,0.000000,1401.030029,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
231,False,True,True,0.000000,1.000000,-2000.000000,-2516.439941,18.639999,0.000000,1402.219971,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
232,False,True,True,0.000000,1.000000,-2000.000000,-2504.750000,18.639999,0.000000,1403.260010,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
233,False,True,True,0.000000,1.000000,-2000.000000,-2493.060059,18.639999,0.000000,1404.159912,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
234,False,True,True,0.000000,1.000000,-2000.000000,-2481.359863,18.639999,0.000000,1404.939941,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
235,False,True,True,0.000000,1.000000,-2000.000000,-2469.649902,18.639999,0.000000,1405.609985,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
236,False,True,True,0.000000,1.000000,-2000.000000,-2457.939941,18.639999,0.000000,1406.189941,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
237,False,True,True,0.000000,1.000000,-2000.000000,-2446.219971,18.639999,0.000000,1406.699951,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
238,False,True,True,0.000000,1.000000,-2000.000000,-2434.500000,18.639999,0.000000,1407.140015,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
239,False,True,True,0.000000,1.000000,-2000.000000,-2422.770020,18.639999,0.000000,1407.520020,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
240,False,True,True,0.000000,1.000000,-2000.000000,-2411.040039,18.639999,0.000000,1407.849976,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
241,False,True,True,0.000000,1.000000,-2000.000000,-2399.310059,18.639999,0.000000,1408.140015,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
242,False,True,True,0.000000,1.000000,-2000.000000,-2387.579834,18.639999,0.000000,1408.390015,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
243,False,True,True,0.000000,1.000000,-2000.000000,-2375.839844,18.639999,0.000000,1408.599976,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
244,False,True,True,0.000000,1.000000,-2000.000000,-2364.099854,18.639999,0.000000,1408.789917,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
245,False,True,True,0.000000,1.000000,-2000.000000,-2352.359863,18.639999,0.000000,1408.949951,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
246,False,True,True,0.000000,1.000000,-2000.000000,-2340.619873,18.639999,0.000000,1409.089966,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
247,False,True,True,0.000000,1.000000,-2000.000000,-2328.879883,18.639999,0.000000,1409.209961,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
248,False,True,True,0.000000,1.000000,-2000.000000,-2317.139893,18.639999,0.000000,1409.309937,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
249,False,True,True,0.000000,1.000000,-2000.000000,-2305.399902,18.639999,0.000000,1409.400024,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
250,False,True,True,0.000000,1.000000,-2000.000000,-2293.649902,18.639999,0.000000,1409.479980,8.420000,-0.002101,0.002112,0.707106,0.707101,0.000000,0.000000,0.000000
251,True,True,True,-1.000000,1.000000,-2000.000000,-2281.899902,18.639999,12.599999,1407.969971,8.429999,-0.002101,0.002112,0.707106,0.707101,0.000000,-0.001800,-0.303000
252,True,True,True,-1.000000,1.000000,-1999.890015,-2270.169922,18.639999,22.879999,1406.880005,8.440000,-0.002101,0.002112,0.706211,0.707995,0.000000,-0.002700,-0.543900
253,True,True,True,-1.000000,1.000000,-1999.699951,-2258.449951,18.639999,32.669998,1405.929932,8.440000,-0.002107,0.002107,0.704603,0.709595,0.000000,-0.003200,-0.757100
254,True,True,True,-1.000000,1.000000,-1999.429932,-2246.729980,18.639999,42.369999,1405.039917,8.440000,-0.002112,0.002101,0.702359,0.711816,0.000000,-0.003300,-0.946800
255,True,True,True,-1.000000,1.000000,-1999.079956,-2235.020020,18.639999,52.230000,1404.150024,8.440000,-0.002112,0.002101,0.699543,0.714584,0.000000,-0.003200,-1.116800
256,True,True,True,-1.000000,1.000000,-1998.640015,-2223.320068,18.639999,62.419998,1403.199951,8.440000,-0.002112,0.002101,0.696209,0.717833,0.000000,-0.002900,-1.270100
257,True,True,True,-1.000000,1.000000,-1998.119995,-2211.629883,18.639999,73.010002,1402.159912,8.440000,-0.002107,0.002101,0.692400,0.721507,0.000000,-0.002500,-1.409200
258,True,True,True,-1.000000,1.000000,-1997.510010,-2199.949951,18.639999,84.029999,1400.989990,8.440000,-0.002101,0.002107,0.688155,0.725558,-0.000100,-0.002100,-1.536200
259,True,True,True,-1.000000,1.000000,-1996.809937,-2188.270020,18.639999,95.470001,1399.669922,8.440000,-0.002096,0.002112,0.683499,0.729945,-0.000100,-0.001700,-1.652700
260,True,True,True,-1.000000,1.000000,-1996.010010,-2176.609863,18.639999,107.290001,1398.189941,8.450000,-0.002085,0.002123,0.678455,0.734636,-0.000100,-0.001300,-1.760100
261,True,True,True,-1.000000,1.000000,-1995.119995,-2164.959961,18.639999,119.419998,1396.530029,8.450000,-0.002074,0.002134,0.673049,0.739592,-0.000100,-0.000900,-1.859400
262,True,True,True,-1.000000,1.000000,-1994.119995,-2153.320068,18.639999,131.789993,1394.699951,8.450000,-0.002058,0.002150,0.667298,0.744784,-0.000100,-0.000500,-1.951400
263,True,True,True,-1.000000,1.000000,-1993.019897,-2141.699951,18.639999,144.300003,1392.699951,8.450000,-0.002042,0.002166,0.661218,0.750187,-0.000100,-0.000200,-2.036800
264,True,True,True,-1.000000,1.000000,-1991.819946,-2130.089844,18.639999,156.830002,1390.469971,8.450000,-0.002026,0.002182,0.654826,0.755774,-0.000100,0.000000,-2.115900
265,True,True,True,-1.000000,1.000000,-1990.510010,-2118.500000,18.639999,169.250000,1388.010010,8.450000,-0.002004,0.002198,0.648136,0.761519,-0.000100,0.000100,-2.189000
266,True,True,True,-1.000000,1.000000,-1989.099976,-2106.929932,18.639999,181.440002,1385.349976,8.450000,-0.001983,0.002215,0.641166,0.767397,-0.000100,0.000300,-2.256300
267,True,True,True,-1.000000,1.000000,-1987.589966,-2095.389893,18.639999,193.269989,1382.530029,8.450000,-0.001961,0.002236,0.633921,0.773392,-0.000100,0.000400,-2.317900
268,True,True,True,-1.000000,1.000000,-1985.979980,-2083.869873,18.639999,204.589996,1379.609985,8.450000,-0.001939,0.002258,0.626422,0.779478,-0.000100,0.000500,-2.373900
269,True,True,True,-1.000000,1.000000,-1984.269897,-2072.369873,18.639999,215.259995,1376.650024,8.450000,-0.001918,0.002279,0.618680,0.785637,0.000000,0.000600,-2.424300
270,True,True,True,-1.000000,1.000000,-1982.479980,-2060.899902,18.639999,225.129990,1373.739990,8.450000,-0.001891,0.002301,0.610712,0.791847,0.000000,0.000700,-2.469000
271,True,True,True,-1.000000,1.000000,-1980.599976,-2049.449951,18.639999,234.049988,1370.979980,8.450000,-0.001864,0.002322,0.602534,0.798088,0.000000,0.000800,-2.507900
272,True,True,True,-1.000000,1.000000,-1978.649902,-2038.029907,18.639999,241.849991,1368.479980,8.450000,-0.001837,0.002344,0.594161,0.804341,0.000000,0.000900,-2.540900
273,True,True,True,-1.000000,1.000000,-1976.630005,-2026.630005,18.639999,248.379990,1366.380005,8.450000,-0.001810,0.002366,0.585610,0.810587,0.000000,0.000900,-2.567800
274,True,True,True,-1.000000,1.000000,-1974.559937,-2015.239990,18.639999,253.479996,1364.829956,8.450000,-0.001783,0.002387,0.576903,0.816807,0.000000,0.001000,-2.588400
275,True,True,True,-1.000000,1.000000,-1972.449951,-2003.869995,18.639999,258.799988,1363.079956,8.450000,-0.001756,0.002409,0.568061,0.822981,0.000100,0.001000,-2.608400
276,True,True,True,-1.000000,1.000000,-1970.289917,-1992.510010,18.639999,264.329987,1361.109985,8.450000,-0.001729,0.002430,0.559084,0.829106,0.000100,0.001000,-2.628100
277,True,True,True,-1.000000,1.000000,-1968.089966,-1981.169922,18.639999,270.070007,1358.929932,8.450000,-0.001702,0.002452,0.549972,0.835178,0.000200,0.001000,-2.647500
278,True,True,True,-1.000000,1.000000,-1965.839966,-1969.849976,18.639999,276.000000,1356.530029,8.450000,-0.001670,0.002474,0.540725,0.841194,0.000200,0.001000,-2.666500
279,True,True,True,-1.000000,1.000000,-1963.539917,-1958.549927,18.639999,282.100006,1353.909912,8.450000,-0.001637,0.002495,0.531344,0.847151,0.000200,0.000900,-2.685200
280,True,True,True,-1.000000,1.000000,-1961.189941,-1947.269897,18.639999,288.369995,1351.059937,8.450000,-0.001605,0.002517,0.521833,0.853043,0.000200,0.000800,-2.703600
281,True,True,True,-1.000000,1.000000,-1958.789917,-1936.010010,18.639999,294.790009,1347.979980,8.450000,-0.001573,0.002538,0.512192,0.858866,0.000200,0.000700,-2.721700
282,True,True,True,-1.000000,1.000000,-1956.329956,-1924.779907,18.639999,301.339996,1344.669922,8.450000,-0.001540,0.002560,0.502417,0.864620,0.000200,0.000600,-2.739500
283,True,True,True,-1.000000,1.000000,-1953.819946,-1913.569946,18.639999,308.019989,1341.130005,8.450000,-0.001508,0.002581,0.492517,0.870298,0.000200,0.000500,-2.757000
284,True,True,True,-1.000000,1.000000,-1951.250000,-1902.390015,18.639999,314.809998,1337.359985,8.450000,-0.001475,0.002598,0.482488,0.875897,0.000200,0.000400,-2.774200
285,True,True,True,-1.000000,1.000000,-1948.630005,-1891.250000,18.639999,321.699982,1333.359985,8.450000,-0.001443,0.002614,0.472330,0.881417,0.000200,0.000300,-2.791100
286,True,True,True,-1.000000,1.000000,-1945.949951,-1880.140015,18.639999,328.669983,1329.130005,8.450000,-0.001411,0.002630,0.462047,0.886850,0.000200,0.000300,-2.807700
287,True,True,True,-1.000000,1.000000,-1943.209961,-1869.059937,18.639999,335.720001,1324.669922,8.450000,-0.001378,0.002646,0.451641,0.892195,0.000200,0.000300,-2.824000
288,True,True,True,-1.000000,1.000000,-1940.409912,-1858.019897,18.639999,342.829987,1319.979980,8.450000,-0.001346,0.002662,0.441110,0.897448,0.000200,0.000300,-2.840000
289,True,True,True,-1.000000,1.000000,-1937.549927,-1847.020020,18.639999,349.989990,1315.069946,8.450000,-0.001314,0.002679,0.430460,0.902604,0.000200,0.000200,-2.855700
290,True,True,True,-1.000000,1.000000,-1934.630005,-1836.059937,18.639999,357.199982,1309.929932,8.450000,-0.001281,0.002695,0.419692,0.907661,0.000200,0.000200,-2.871100
291,True,True,True,-1.000000,1.000000,-1931.649902,-1825.140015,18.639999,364.440002,1304.569946,8.450000,-0.001249,0.002711,0.408806,0.912616,0.000200,0.000200,-2.886100
292,True,True,True,-1.000000,1.000000,-1928.609985,-1814.270020,18.639999,371.699982,1299.000000,8.450000,-0.001217,0.002727,0.397800,0.917467,0.000200,0.000200,-2.900800
293,True,True,True,-1.000000,1.000000,-1925.510010,-1803.439941,18.639999,378.970001,1293.209961,8.450000,-0.001184,0.002743,0.386682,0.922208,0.000200,0.000100,-2.915200
294,True,True,True,-1.000000,1.000000,-1922.349976,-1792.659912,18.639999,386.239990,1287.209961,8.450000,-0.001152,0.002759,0.375450,0.926838,0.000200,0.000100,-2.929300
295,True,True,True,-1.000000,1.000000,-1919.130005,-1781.929932,18.639999,393.500000,1281.010010,8.450000,-0.001119,0.002776,0.364110,0.931351,0.000200,0.000000,-2.943100
296,True,True,True,-1.000000,1.000000,-1915.849976,-1771.250000,18.639999,400.739990,1274.609985,8.450000,-0.001087,0.002786,0.352662,0.935746,0.000200,0.000000,-2.956600
297,True,True,True,-1.000000,1.000000,-1912.510010,-1760.630005,18.639999,407.959991,1268.020020,8.450000,-0.001049,0.002797,0.341106,0.940020,0.000200,0.000000,-2.969800
298,True,True,True,-1.000000,1.000000,-1909.109985,-1750.059937,18.639999,415.139984,1261.239990,8.450000,-0.001012,0.002808,0.329448,0.944169,0.000200,0.000000,-2.982600
299,True,True,True,-1.000000,1.000000,-1905.649902,-1739.549927,18.639999,422.279999,1254.280029,8.450000,-0.000974,0.002819,0.317687,0.948191,0.000200,0.000000,-2.995100
300,True,True,True,-1.000000,1.000000,-1902.130005,-1729.099976,18.639999,429.380005,1247.140015,8.450000,-0.000936,0.002830,0.305829,0.952082,0.000200,0.000000,-3.007300
301,True,False,False,-1.000000,1.000000,-1898.549927,-1718.709961,18.639999,436.419983,1239.829956,8.450000,-0.000898,0.002840,0.293875,0.955839,0.000200,0.000000,-3.019100
302,True,False,False,-1.000000,1.000000,-1894.909912,-1708.380005,18.639999,443.399994,1232.359985,8.450000,-0.000860,0.002851,0.281828,0.959460,0.000100,0.000000,-3.030600
303,True,False,False,-1.000000,1.000000,-1891.209961,-1698.109985,18.639999,450.319977,1224.739990,8.450000,-0.000823,0.002862,0.269690,0.962943,0.000100,0.000000,-3.041700
304,True,False,False,-1.000000,1.000000,-1887.459961,-1687.899902,18.639999,457.169983,1216.969971,8.450000,-0.000785,0.002873,0.257465,0.966283,0.000100,0.000000,-3.052500
305,True,False,False,-1.000000,1.000000,-1883.649902,-1677.760010,18.639999,463.949982,1209.059937,8.450000,-0.000747,0.002884,0.245154,0.969479,0.000100,0.000000,-3.062900
306,True,False,False,-1.000000,1.000000,-1879.779907,-1667.679932,18.639999,470.660004,1201.010010,8.450000,-0.000709,0.002894,0.232762,0.972529,0.000100,0.000000,-3.073000
