frame,input.bJump,input.bJumped,input.Pitch,input.Yaw,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
164,False,False,1.000000,0.000000,391.750000,0.000000,194.989990,499.160004,0.000000,-96.599998,0.757761,-0.478226,-0.440705,-0.053638,-0.853900,1.274300,1.926100
165,False,False,1.000000,0.000000,395.910004,0.000000,194.139999,499.160004,0.000000,-102.009995,0.759362,-0.474148,-0.443295,-0.045195,-0.827500,1.217900,1.852500
166,False,False,1.000000,0.000000,400.069977,0.000000,193.239990,499.160004,0.000000,-107.419998,0.760852,-0.470188,-0.445706,-0.037065,-0.801900,1.163800,1.781900
167,False,False,1.000000,0.000000,404.229980,0.000000,192.300003,499.160004,0.000000,-112.829994,0.762234,-0.466347,-0.447956,-0.029237,-0.777000,1.111900,1.714100
168,False,False,1.000000,0.000000,408.389984,0.000000,191.309998,499.160004,0.000000,-118.239998,0.763520,-0.462624,-0.450049,-0.021701,-0.752800,1.062200,1.649100
169,False,False,1.000000,0.000000,412.549988,0.000000,190.279999,499.160004,0.000000,-123.649994,0.764716,-0.459021,-0.451997,-0.014450,-0.729300,1.014500,1.586700
170,False,False,1.000000,0.000000,416.709991,0.000000,189.199997,499.160004,0.000000,-129.059998,0.765829,-0.455530,-0.453809,-0.007469,-0.706500,0.968800,1.526800
171,False,False,1.000000,0.000000,420.869995,0.000000,188.080002,499.160004,0.000000,-134.470001,0.766866,-0.452153,-0.455492,-0.000753,-0.684400,0.925000,1.469300
172,False,False,1.000000,0.000000,425.029999,0.000000,186.909988,499.160004,0.000000,-139.879990,0.767834,-0.448884,-0.457057,0.005716,-0.662900,0.883000,1.414000
173,False,False,1.000000,0.000000,429.190002,0.000000,185.699997,499.160004,0.000000,-145.289993,0.768739,-0.445722,-0.458508,0.011936,-0.642000,0.842700,1.360900
174,False,False,1.000000,0.000000,433.349976,0.000000,184.440002,499.160004,0.000000,-150.699997,0.769587,-0.442664,-0.459852,0.017924,-0.621800,0.804100,1.309900
175,False,False,1.000000,0.000000,437.509979,0.000000,183.139999,499.160004,0.000000,-156.110001,0.770380,-0.439707,-0.461098,0.023686,-0.602200,0.767100,1.261000
176,False,False,1.000000,0.000000,441.669983,0.000000,181.789993,499.160004,0.000000,-161.519989,0.771127,-0.436848,-0.462247,0.029232,-0.583200,0.731700,1.214000
177,False,False,1.000000,0.000000,445.829987,0.000000,180.399994,499.160004,0.000000,-166.929993,0.771828,-0.434086,-0.463309,0.034567,-0.564700,0.697800,1.168800
178,False,False,1.000000,0.000000,449.989990,0.000000,178.959991,499.160004,0.000000,-172.339996,0.772485,-0.431421,-0.464291,0.039703,-0.546800,0.665300,1.125400
179,False,False,1.000000,0.000000,454.149994,0.000000,177.479996,499.160004,0.000000,-177.750000,0.773106,-0.428847,-0.465192,0.044645,-0.529400,0.634200,1.083700
180,False,False,1.000000,0.000000,458.309998,0.000000,175.949997,499.160004,0.000000,-183.159988,0.773692,-0.426360,-0.466023,0.049398,-0.512600,0.604400,1.043600
181,False,False,1.000000,0.000000,462.470001,0.000000,174.379990,499.160004,0.000000,-188.569992,0.774247,-0.423960,-0.466784,0.053972,-0.496300,0.575900,1.005100
182,False,False,1.000000,0.000000,466.629974,0.000000,172.759995,499.160004,0.000000,-193.979996,0.774774,-0.421640,-0.467480,0.058375,-0.480500,0.548600,0.968100
183,False,False,1.000000,0.000000,470.789978,0.000000,171.099991,499.160004,0.000000,-199.389999,0.775274,-0.419401,-0.468116,0.062610,-0.465200,0.522500,0.932500
184,False,False,1.000000,0.000000,474.949982,0.000000,169.389999,499.160004,0.000000,-204.799988,0.775746,-0.417243,-0.468699,0.066688,-0.450300,0.497500,0.898300
185,False,False,1.000000,0.000000,479.109985,0.000000,167.639999,499.160004,0.000000,-210.209991,0.776196,-0.415161,-0.469228,0.070610,-0.435900,0.473600,0.865400
186,False,False,1.000000,0.000000,483.269989,0.000000,165.839996,499.160004,0.000000,-215.619995,0.776440,-0.413181,-0.470015,0.074219,-0.367100,0.511900,0.786500
187,False,False,1.000000,0.000000,487.429993,0.000000,164.000000,499.160004,0.000000,-221.029999,0.776479,-0.411304,-0.471062,0.077526,-0.299300,0.551600,0.708200
188,False,False,1.000000,0.000000,491.589996,0.000000,162.110001,499.160004,0.000000,-226.440002,0.776318,-0.409523,-0.472373,0.080531,-0.232400,0.592600,0.630600
189,False,False,1.000000,0.000000,495.750000,0.000000,160.179993,499.160004,0.000000,-231.849991,0.775951,-0.407845,-0.473954,0.083245,-0.166400,0.634800,0.553600
190,False,False,1.000000,0.000000,499.910004,0.000000,158.199997,499.160004,0.000000,-237.259995,0.775384,-0.406265,-0.475804,0.085667,-0.101300,0.678200,0.477100
191,False,False,1.000000,0.000000,504.069977,0.000000,156.179993,499.160004,0.000000,-242.669998,0.774613,-0.404781,-0.477930,0.087803,-0.037100,0.722800,0.401100
192,False,False,1.000000,0.000000,508.229980,0.000000,154.110001,499.160004,0.000000,-248.080002,0.773638,-0.403395,-0.480330,0.089665,0.026100,0.768500,0.325600
193,False,False,1.000000,0.000000,512.390015,0.000000,152.000000,499.160004,0.000000,-253.489990,0.772456,-0.402100,-0.483011,0.091251,0.088400,0.815300,0.250600
194,False,False,1.000000,0.000000,516.549988,0.000000,149.839996,499.160004,0.000000,-258.899994,0.771063,-0.400902,-0.485973,0.092567,0.149800,0.863200,0.176000
195,False,False,1.000000,0.000000,520.709961,0.000000,147.639999,499.160004,0.000000,-264.309998,0.769462,-0.399796,-0.489210,0.093619,0.210400,0.912100,0.101800
196,False,False,1.000000,0.000000,524.869995,0.000000,145.389999,499.160004,0.000000,-269.720001,0.767648,-0.398777,-0.492727,0.094412,0.270100,0.961900,0.028000
197,False,False,1.000000,0.000000,529.029968,0.000000,143.099991,499.160004,0.000000,-275.130005,0.765616,-0.397843,-0.496525,0.094946,0.329000,1.012700,-0.045400
198,False,False,1.000000,0.000000,533.190002,0.000000,140.759995,499.160004,0.000000,-280.540009,0.763362,-0.396996,-0.500604,0.095227,0.387100,1.064400,-0.118400
199,False,False,1.000000,0.000000,537.349976,0.000000,138.379990,499.160004,0.000000,-285.949982,0.760881,-0.396230,-0.504963,0.095259,0.444500,1.116900,-0.191100
200,False,False,1.000000,0.000000,541.510010,0.000000,135.949997,499.160004,0.000000,-291.359985,0.758172,-0.395540,-0.509597,0.095049,0.501100,1.170300,-0.263500
201,False,False,1.000000,0.000000,545.669983,0.000000,133.479996,499.160004,0.000000,-296.769989,0.755228,-0.394925,-0.514506,0.094595,0.557000,1.224500,-0.335500
202,False,False,1.000000,0.000000,549.830017,0.000000,130.959991,499.160004,0.000000,-302.179993,0.752043,-0.394380,-0.519691,0.093899,0.612100,1.279500,-0.407200
203,False,False,1.000000,0.000000,553.989990,0.000000,128.399994,499.160004,0.000000,-307.589996,0.748611,-0.393905,-0.525145,0.092966,0.666500,1.335200,-0.478700
204,False,False,1.000000,0.000000,558.149963,0.000000,125.790001,499.160004,0.000000,-313.000000,0.744925,-0.393495,-0.530869,0.091795,0.720200,1.391700,-0.549900
205,False,False,1.000000,0.000000,562.309998,0.000000,123.139999,499.160004,0.000000,-318.410004,0.740980,-0.393145,-0.536857,0.090393,0.773300,1.448900,-0.620800
206,False,False,1.000000,0.000000,566.469971,0.000000,120.439995,499.160004,0.000000,-323.820007,0.736767,-0.392853,-0.543104,0.088764,0.825700,1.506800,-0.691400
207,False,False,1.000000,0.000000,570.630005,0.000000,117.699997,499.160004,0.000000,-329.229980,0.732276,-0.392616,-0.549610,0.086908,0.877500,1.565400,-0.761800
208,False,False,1.000000,0.000000,574.789978,0.000000,114.909996,499.160004,0.000000,-334.639984,0.727501,-0.392427,-0.556370,0.084825,0.928700,1.624600,-0.831900
209,False,False,1.000000,0.000000,578.950012,0.000000,112.079994,499.160004,0.000000,-340.049988,0.722439,-0.392281,-0.563373,0.082516,0.979300,1.684400,-0.901800
210,False,False,1.000000,0.000000,583.109985,0.000000,109.199997,499.160004,0.000000,-345.459991,0.717076,-0.392174,-0.570618,0.079986,1.029300,1.744800,-0.971400
211,False,False,1.000000,0.000000,587.269958,0.000000,106.279999,499.160004,0.000000,-350.869995,0.711407,-0.392098,-0.578095,0.077235,1.078800,1.805800,-1.040700
212,False,False,1.000000,0.000000,591.429993,0.000000,103.309998,499.160004,0.000000,-356.279999,0.705423,-0.392049,-0.585799,0.074268,1.127800,1.867400,-1.109800
213,False,False,1.000000,0.000000,595.589966,0.000000,100.299995,499.160004,0.000000,-361.690002,0.699112,-0.392022,-0.593724,0.071079,1.176200,1.929600,-1.178600
214,False,False,1.000000,0.000000,599.750000,0.000000,97.239998,499.160004,0.000000,-367.100006,0.692468,-0.392012,-0.601859,0.067675,1.224200,1.992300,-1.247200
215,False,False,1.000000,0.000000,603.909973,0.000000,94.139999,499.160004,0.000000,-372.509979,0.685477,-0.392012,-0.610200,0.064061,1.271700,2.055500,-1.315500
216,False,False,1.000000,0.000000,608.070007,0.000000,90.989998,499.160004,0.000000,-377.919983,0.678131,-0.392017,-0.618734,0.060236,1.318700,2.119200,-1.383600
217,False,False,1.000000,0.000000,612.239990,0.000000,91.400002,499.989990,0.380000,49.719997,0.662956,-0.387658,-0.636861,0.067961,0.795500,5.440000,0.151400
218,False,False,1.000000,0.000000,616.409973,0.000000,91.769997,499.989990,0.380000,44.299999,-0.648621,0.383822,0.653029,-0.074322,0.845200,5.418900,-0.015000
219,False,False,1.000000,0.000000,620.579956,0.000000,92.089996,499.989990,0.380000,38.879997,-0.633743,0.380116,0.668934,-0.080056,0.887800,5.402400,-0.179200
220,False,False,1.000000,0.000000,624.750000,0.000000,92.369995,499.989990,0.380000,33.459999,-0.618324,0.376545,0.684568,-0.085181,0.923600,5.390300,-0.341200
221,False,False,1.000000,0.000000,628.919983,0.000000,92.599998,499.989990,0.380000,28.039999,-0.602361,0.373108,0.699930,-0.089718,0.952800,5.382500,-0.500700
222,False,False,1.000000,0.000000,633.089966,0.000000,92.790001,499.989990,0.380000,22.619999,-0.585858,0.369807,0.715007,-0.093689,0.974700,5.372900,-0.656900
223,False,False,1.000000,0.000000,637.260010,0.000000,92.930000,499.989990,0.380000,17.199999,-0.568832,0.366634,0.729781,-0.097104,0.987400,5.350000,-0.807400
224,False,False,1.000000,0.000000,641.429993,0.000000,93.029999,499.989990,0.380000,11.780000,-0.551342,0.363603,0.744191,-0.099974,0.993200,5.324900,-0.952900
225,False,False,1.000000,0.000000,645.599976,0.000000,93.079994,499.989990,0.380000,6.360000,-0.533410,0.360711,0.758216,-0.102321,0.992600,5.298000,-1.093000
226,False,False,1.000000,0.000000,649.769958,0.000000,93.089996,499.989990,0.380000,0.940000,-0.515057,0.357960,0.771837,-0.104160,0.986100,5.269800,-1.227400
227,False,False,1.000000,0.000000,653.940002,0.000000,93.049995,499.989990,0.380000,-4.470000,-0.496304,0.355343,0.785036,-0.105509,0.974200,5.240400,-1.355800
228,False,False,1.000000,0.000000,658.109985,0.000000,92.970001,499.989990,0.380000,-9.880000,-0.477180,0.352861,0.797791,-0.106389,0.957400,5.210400,-1.478000
229,False,False,1.000000,0.000000,662.279968,0.000000,92.839996,499.989990,0.380000,-15.290000,-0.457704,0.350504,0.810088,-0.106820,0.936200,5.180000,-1.594000
230,False,False,1.000000,0.000000,666.450012,0.000000,92.669998,499.989990,0.380000,-20.699999,-0.437900,0.348271,0.821912,-0.106825,0.911000,5.149400,-1.703700
231,False,False,1.000000,0.000000,670.619995,0.000000,92.449997,499.989990,0.380000,-26.109999,-0.417788,0.346150,0.833251,-0.106421,0.882400,5.119100,-1.807200
232,False,False,1.000000,0.000000,674.789978,0.000000,92.189995,499.989990,0.380000,-31.519999,-0.397385,0.344138,0.844095,-0.105628,0.850800,5.089000,-1.904500
233,False,False,1.000000,0.000000,678.959961,0.000000,91.879997,499.989990,0.380000,-36.930000,-0.376712,0.342228,0.854432,-0.104468,0.816700,5.059600,-1.995800
234,False,False,1.000000,0.000000,683.130005,0.000000,91.529999,499.989990,0.380000,-42.340000,-0.355791,0.340410,0.864253,-0.102957,0.780400,5.030800,-2.081100
235,False,False,1.000000,0.000000,687.299988,0.000000,91.129997,499.989990,0.380000,-47.750000,-0.334638,0.338678,0.873550,-0.101118,0.742400,5.002900,-2.160700
236,False,False,1.000000,0.000000,691.469971,0.000000,90.689995,499.989990,0.380000,-53.160000,-0.313269,0.337028,0.882316,-0.098965,0.703000,4.976000,-2.234800
237,False,False,1.000000,0.000000,695.640015,0.000000,90.199997,499.989990,0.380000,-58.570000,-0.291706,0.335442,0.890545,-0.096521,0.662500,4.950100,-2.303600
238,False,False,1.000000,0.000000,699.809998,0.000000,89.669998,499.989990,0.380000,-63.980000,-0.269965,0.333920,0.898231,-0.093797,0.621300,4.925400,-2.367300
239,False,False,1.000000,0.000000,703.979980,0.000000,89.089996,499.989990,0.380000,-69.389999,-0.248056,0.332453,0.905371,-0.090814,0.579500,4.901800,-2.426100
240,False,False,1.000000,0.000000,708.149963,0.000000,88.470001,499.989990,0.380000,-74.799995,-0.226002,0.331029,0.911960,-0.087588,0.537500,4.879400,-2.480300
241,False,False,1.000000,0.000000,712.320007,0.000000,87.799995,499.989990,0.380000,-80.209999,-0.203819,0.329642,0.917996,-0.084129,0.495400,4.858200,-2.530100
242,False,False,1.000000,0.000000,716.489990,0.000000,87.089996,499.989990,0.380000,-85.619995,-0.181517,0.328288,0.923475,-0.080456,0.453500,4.838300,-2.575800
243,False,False,1.000000,0.000000,720.659973,0.000000,86.330002,499.989990,0.380000,-91.029999,-0.159112,0.326956,0.928396,-0.076577,0.411900,4.819500,-2.617500
244,False,False,1.000000,0.000000,724.829956,0.000000,85.529999,499.989990,0.380000,-96.439995,-0.136621,0.325639,0.932757,-0.072509,0.370800,4.802000,-2.655600
245,False,False,1.000000,0.000000,729.000000,0.000000,84.680000,499.989990,0.380000,-101.849998,-0.114054,0.324334,0.936557,-0.068269,0.330300,4.785700,-2.690300
246,False,False,1.000000,0.000000,733.169983,0.000000,83.790001,499.989990,0.380000,-107.259995,-0.091429,0.323028,0.939795,-0.063861,0.290500,4.770500,-2.721700
247,False,False,1.000000,0.000000,737.339966,0.000000,82.849998,499.989990,0.380000,-112.669998,-0.068754,0.321717,0.942472,-0.059303,0.251500,4.756400,-2.750100
248,False,False,1.000000,0.000000,741.510010,0.000000,81.869995,499.989990,0.380000,-118.079994,-0.046047,0.320395,0.944587,-0.054604,0.213400,4.743400,-2.775600
249,False,False,1.000000,0.000000,745.679993,0.000000,80.839996,499.989990,0.380000,-123.489998,-0.023324,0.319052,0.946142,-0.049775,0.176300,4.731400,-2.798500
250,False,False,1.000000,0.000000,749.849976,0.000000,79.769997,499.989990,0.380000,-128.899994,-0.000591,0.317687,0.947135,-0.044823,0.140200,4.720500,-2.819000
251,False,False,1.000000,0.000000,754.019958,0.000000,78.650002,499.989990,0.380000,-134.309998,0.022132,0.316290,0.947571,-0.039757,0.105100,4.710500,-2.837200
252,False,False,1.000000,0.000000,758.190002,0.000000,77.489998,499.989990,0.380000,-139.720001,0.044839,0.314855,0.947449,-0.034594,0.071100,4.701400,-2.853300
253,False,False,1.000000,0.000000,762.359985,0.000000,76.279999,499.989990,0.380000,-145.129990,0.067513,0.313382,0.946770,-0.029334,0.038200,4.693100,-2.867500
254,False,False,1.000000,0.000000,766.529968,0.000000,75.029999,499.989990,0.380000,-150.539993,0.090145,0.311861,0.945538,-0.023988,0.006400,4.685700,-2.879900
255,False,False,1.000000,0.000000,770.700012,0.000000,73.729996,499.989990,0.380000,-155.949997,0.112717,0.310291,0.943753,-0.018566,-0.024100,4.679000,-2.890600
256,False,False,1.000000,0.000000,774.869995,0.000000,72.389999,499.989990,0.380000,-161.360001,0.135218,0.308667,0.941419,-0.013074,-0.053500,4.673000,-2.899800
257,False,False,1.000000,0.000000,779.039978,0.000000,71.000000,499.989990,0.380000,-166.769989,0.157639,0.306984,0.938538,-0.007523,-0.081800,4.667800,-2.907700
258,False,False,1.000000,0.000000,783.209961,0.000000,69.570000,499.989990,0.380000,-172.179993,0.179968,0.305236,0.935114,-0.001918,-0.109000,4.663100,-2.914200
259,False,False,1.000000,0.000000,787.380005,0.000000,68.089996,499.989990,0.380000,-177.589996,0.202190,0.303423,0.931150,0.003736,-0.135100,4.659100,-2.919600
260,False,False,1.000000,0.000000,791.549988,0.000000,66.559998,499.989990,0.380000,-183.000000,0.224292,0.301541,0.926648,0.009433,-0.160100,4.655600,-2.923900
261,False,False,1.000000,0.000000,795.719971,0.000000,64.989998,499.989990,0.380000,-188.409988,0.246265,0.299582,0.921615,0.015162,-0.184000,4.652600,-2.927200
262,False,False,1.000000,0.000000,799.889954,0.000000,63.369999,499.989990,0.380000,-193.819992,0.268098,0.297548,0.916052,0.020918,-0.206900,4.650100,-2.929600
263,False,False,1.000000,0.000000,804.059998,0.000000,61.709999,499.989990,0.380000,-199.229996,0.289774,0.295434,0.909965,0.026702,-0.228800,4.648100,-2.931200
264,False,False,1.000000,0.000000,808.229980,0.000000,60.000000,499.989990,0.380000,-204.639999,0.311289,0.293238,0.903357,0.032501,-0.249600,4.646500,-2.932100
265,False,False,1.000000,0.000000,812.399963,0.000000,58.250000,499.989990,0.380000,-210.049988,0.332626,0.290956,0.896235,0.038311,-0.269500,4.645300,-2.932300
266,False,False,1.000000,0.000000,816.039978,0.240000,58.529999,436.509979,28.670000,16.190001,0.339871,0.262660,0.902005,0.043415,4.659100,0.404500,-2.894500
267,False,False,1.000000,0.000000,819.679993,0.480000,58.619999,436.500000,28.660000,10.770000,0.345724,0.241847,0.905407,0.047143,4.477200,0.537300,-2.838100
268,False,False,1.000000,0.000000,823.320007,0.720000,58.660000,436.489990,28.660000,5.350000,0.351820,0.221676,0.908024,0.050746,4.305200,0.670200,-2.780600
269,False,False,1.000000,0.000000,826.959961,0.960000,58.660000,436.479980,28.660000,-0.060000,0.358170,0.202136,0.909899,0.054221,4.142800,0.803000,-2.722100
270,False,False,1.000000,0.000000,830.599976,1.200000,58.609997,436.470001,28.660000,-5.470000,0.364784,0.183205,0.911074,0.057560,3.989700,0.935600,-2.662400
271,False,False,1.000000,0.000000,834.239990,1.440000,58.520000,436.459991,28.660000,-10.880000,0.371673,0.164874,0.911583,0.060765,3.845600,1.067800,-2.601600
272,False,False,1.000000,0.000000,837.880005,1.680000,58.379997,436.449982,28.660000,-16.289999,0.378843,0.147125,0.911459,0.063829,3.710100,1.199500,-2.539700
273,False,False,1.000000,0.000000,841.519958,1.920000,58.199997,436.440002,28.660000,-21.699999,0.386299,0.129937,0.910733,0.066753,3.583000,1.330600,-2.476700
274,False,False,1.000000,0.000000,845.159973,2.160000,57.969997,436.440002,28.660000,-27.109999,0.394046,0.113294,0.909427,0.069531,3.464100,1.461000,-2.412600
275,False,False,1.000000,0.000000,848.799988,2.400000,57.699997,436.440002,28.660000,-32.520000,0.402084,0.097174,0.907568,0.072158,3.353100,1.590500,-2.347400
276,False,False,1.000000,0.000000,852.440002,2.640000,57.379997,436.440002,28.660000,-37.930000,0.410419,0.081567,0.905170,0.074635,3.249700,1.719000,-2.281200
277,False,False,1.000000,0.000000,856.079956,2.880000,57.020000,436.440002,28.660000,-43.340000,0.419050,0.066451,0.902252,0.076954,3.153700,1.846500,-2.214100
278,False,False,1.000000,0.000000,859.719971,3.120000,56.610001,436.440002,28.660000,-48.750000,0.427979,0.051804,0.898828,0.079112,3.064800,1.972800,-2.146100
279,False,False,1.000000,0.000000,863.359985,3.360000,56.160000,436.440002,28.660000,-54.160000,0.437204,0.037610,0.894907,0.081108,2.982800,2.097900,-2.077300
280,False,False,1.000000,0.000000,867.000000,3.600000,55.660000,436.440002,28.660000,-59.570000,0.446720,0.023859,0.890501,0.082937,2.907500,2.221800,-2.007700
281,False,False,1.000000,0.000000,870.639954,3.840000,55.119999,436.440002,28.660000,-64.979996,0.456523,0.010528,0.885618,0.084599,2.838700,2.344300,-1.937500
282,False,False,1.000000,0.000000,874.279968,4.080000,54.529999,436.440002,28.660000,-70.389999,0.466611,-0.002398,0.880260,0.086088,2.776100,2.465400,-1.866700
283,False,False,1.000000,0.000000,877.919983,4.320000,53.899998,436.440002,28.660000,-75.799995,0.476980,-0.014936,0.874430,0.087399,2.719600,2.585100,-1.795300
284,False,False,1.000000,0.000000,881.449951,4.530000,53.599998,423.479980,24.709999,-36.070000,0.485741,-0.031303,0.869133,0.087658,3.607800,2.102300,-2.007300
285,False,False,1.000000,0.000000,884.979980,4.740000,53.250000,423.479980,24.699999,-41.480000,0.494751,-0.047164,0.863311,0.087701,3.536700,2.224100,-1.912500
286,False,False,1.000000,0.000000,888.510010,4.950000,52.860001,423.479980,24.689999,-46.889999,0.504003,-0.062534,0.856977,0.087523,3.472300,2.343500,-1.817200
287,False,False,1.000000,0.000000,891.809998,4.960000,53.430000,395.549988,1.470000,68.720001,0.511140,-0.061293,0.852194,0.093511,-0.757300,2.163200,-1.075200
288,False,False,1.000000,0.000000,895.109985,4.970000,53.959999,395.549988,1.460000,63.299999,0.518590,-0.060085,0.847104,0.099337,-0.719600,2.260800,-1.048500
289,False,False,1.000000,0.000000,898.349976,5.000000,54.649998,388.329987,3.000000,82.479996,0.525722,-0.060997,0.842096,0.103777,-0.125400,2.115700,-1.032900
290,False,False,1.000000,0.000000,901.589966,5.020000,55.289997,388.329987,3.000000,77.059998,0.533172,-0.061892,0.836790,0.108072,-0.097300,2.215900,-1.003400
291,False,False,1.000000,0.000000,904.820007,5.050000,55.889999,388.109985,3.020000,72.360001,0.540919,-0.062831,0.831189,0.112177,-0.052800,2.309700,-0.975300
292,False,False,1.000000,0.000000,908.049988,5.080000,56.469997,387.259979,3.090000,69.769997,0.548925,-0.063964,0.825309,0.115997,0.034700,2.387300,-0.946400
293,False,False,1.000000,0.000000,911.269958,5.110000,57.029999,386.419983,3.140000,67.119995,0.557190,-0.065275,0.819141,0.119525,0.119800,2.467400,-0.917000
294,False,False,1.000000,0.000000,914.479980,5.140000,57.570000,385.609985,3.170000,64.400002,0.565719,-0.066753,0.812671,0.122767,0.202300,2.550100,-0.887300
295,False,False,1.000000,0.000000,917.690002,5.170000,58.079998,384.829987,3.190000,61.570000,0.574513,-0.068377,0.805886,0.125729,0.281800,2.635500,-0.857300
296,False,False,1.000000,0.000000,920.889954,5.200000,58.570000,384.089996,3.190000,58.599998,0.583571,-0.070130,0.798772,0.128416,0.358100,2.723700,-0.827300
297,False,False,1.000000,0.000000,924.089966,5.230000,59.029999,383.399994,3.170000,55.469997,0.592893,-0.071991,0.791314,0.130832,0.431000,2.814500,-0.797500
298,False,False,1.000000,0.000000,927.279968,5.260000,59.459999,382.769989,3.140000,52.139999,0.602474,-0.073949,0.783498,0.132990,0.500100,2.907800,-0.768300
299,False,False,1.000000,0.000000,930.469971,5.290000,59.849998,382.769989,3.140000,46.719997,0.612304,-0.075908,0.775302,0.135013,0.534100,3.006900,-0.750800
300,False,False,1.000000,0.000000,933.659973,5.320000,60.189999,382.769989,3.140000,41.299999,0.622370,-0.077866,0.766714,0.136902,0.569200,3.105600,-0.734600
301,False,False,1.000000,0.000000,936.839966,5.340000,60.529999,381.239990,2.970000,40.980000,0.632718,-0.079997,0.757719,0.138315,0.689100,3.204200,-0.680900
302,False,False,1.000000,0.000000,940.019958,5.360000,60.829998,381.039978,2.930000,36.219997,0.643286,-0.082155,0.748303,0.139556,0.735600,3.303200,-0.662700
303,False,False,1.000000,0.000000,943.199951,5.380000,61.090000,381.029999,2.920000,30.799999,0.654049,-0.084324,0.738459,0.140667,0.772200,3.401300,-0.651300
304,False,False,1.000000,0.000000,946.380005,5.400000,61.299999,381.029999,2.910000,25.379999,0.664989,-0.086503,0.728178,0.141644,0.809700,3.499100,-0.641000
305,False,False,1.000000,0.000000,949.559998,5.420000,61.469997,381.029999,2.900000,19.959999,0.676092,-0.088693,0.717446,0.142491,0.847900,3.596600,-0.631800
306,False,False,1.000000,0.000000,952.739990,5.440000,61.590000,381.029999,2.890000,14.540000,0.687340,-0.090895,0.706254,0.143203,0.886800,3.693800,-0.623700
307,False,False,1.000000,0.000000,955.919983,5.460000,61.669998,381.029999,2.890000,9.120000,0.698719,-0.093112,0.694585,0.143780,0.926400,3.790700,-0.616600
308,False,False,1.000000,0.000000,959.099976,5.480000,61.699997,381.029999,2.890000,3.700000,0.710209,-0.095345,0.682431,0.144222,0.966600,3.887300,-0.610600
309,False,False,1.000000,0.000000,962.049988,5.450000,62.449997,354.410004,-4.010000,89.939995,0.719692,-0.099068,0.672941,0.139211,2.009100,2.926500,0.075500
310,False,False,1.000000,0.000000,965.000000,5.420000,63.149998,354.410004,-4.000000,84.519997,0.729299,-0.102823,0.662977,0.134210,2.028600,3.028500,0.055100
311,False,False,1.000000,0.000000,967.949951,5.390000,63.809998,354.410004,-4.000000,79.099998,0.739019,-0.106604,0.652527,0.129209,2.047800,3.130700,0.036500
312,False,False,1.000000,0.000000,970.899963,5.360000,64.419998,354.410004,-4.000000,73.680000,0.748836,-0.110408,0.641581,0.124213,2.066800,3.233200,0.019700
313,False,False,1.000000,0.000000,973.849976,5.330000,64.989998,354.410004,-4.000000,68.260002,0.758735,-0.114227,0.630128,0.119212,2.085600,3.335900,0.004600
314,False,False,1.000000,0.000000,976.799988,5.300000,65.510002,354.410004,-4.000000,62.840000,0.768698,-0.118057,0.618162,0.114200,2.104300,3.438800,-0.008600
315,False,False,1.000000,0.000000,979.750000,5.270000,65.989998,354.410004,-4.000000,57.419998,0.778706,-0.121888,0.605673,0.109178,2.123000,3.541800,-0.020200
316,False,False,1.000000,0.000000,982.699951,5.240000,66.419998,354.410004,-4.000000,52.000000,0.788744,-0.125713,0.592650,0.104139,2.141700,3.644900,-0.030100
317,False,False,1.000000,0.000000,985.649963,5.210000,66.809998,354.410004,-4.000000,46.579998,0.798789,-0.129527,0.579088,0.099078,2.160400,3.748000,-0.038300
318,False,False,1.000000,0.000000,988.599976,5.180000,67.150002,354.410004,-4.000000,41.160000,0.808822,-0.133325,0.564975,0.093997,2.179200,3.851200,-0.044900
319,False,False,1.000000,0.000000,991.549988,5.150000,67.449997,354.410004,-4.000000,35.739998,0.818820,-0.137096,0.550306,0.088888,2.198200,3.954400,-0.049900
320,False,False,1.000000,0.000000,994.500000,5.120000,67.699997,354.410004,-4.000000,30.320000,0.828761,-0.140834,0.535077,0.083746,2.217400,4.057500,-0.053400
321,False,False,1.000000,0.000000,997.449951,5.090000,67.909996,354.410004,-4.000000,24.900000,0.838623,-0.144535,0.519275,0.078573,2.236900,4.160600,-0.055400
322,False,False,1.000000,0.000000,1000.399963,5.060000,68.070000,354.410004,-4.000000,19.480000,0.848383,-0.148187,0.502897,0.073361,2.256700,4.263600,-0.055900
323,False,False,1.000000,0.000000,1003.349976,5.030000,68.189995,354.410004,-4.000000,14.059999,0.858015,-0.151786,0.485935,0.068107,2.276900,4.366400,-0.054900
324,False,False,1.000000,0.000000,1006.299988,5.000000,68.260002,354.410004,-4.000000,8.639999,0.867493,-0.155325,0.468386,0.062809,2.297500,4.469100,-0.052500
325,False,False,1.000000,0.000000,1009.250000,4.970000,68.290001,354.410004,-4.000000,3.220000,0.876791,-0.158794,0.450243,0.057468,2.318500,4.571600,-0.048800
326,False,False,1.000000,0.000000,1012.199951,4.940000,68.269997,354.410004,-4.000000,-2.190000,0.885883,-0.162187,0.431502,0.052079,2.340100,4.673900,-0.043800
327,False,False,1.000000,0.000000,1015.149963,4.910000,68.209999,354.410004,-4.000000,-7.600000,0.894740,-0.165494,0.412161,0.046641,2.362200,4.776000,-0.037500
