frame,input.bActivateBoost,input.bHoldingBoost,input.Steer,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
92,True,True,-1.000000,1.000000,226.159988,-242.799988,18.629999,138.520004,-785.669983,8.429999,0.002015,0.002430,-0.642461,0.766312,0.000100,-0.000300,-2.482200
93,True,True,-1.000000,1.000000,227.309998,-249.349991,18.629999,123.680000,-793.019958,8.429999,0.002042,0.002409,-0.650353,0.759625,0.000100,-0.000200,-2.484000
94,True,True,-1.000000,1.000000,228.339996,-255.959991,18.629999,108.570000,-800.029968,8.429999,0.002069,0.002387,-0.658181,0.752853,0.000100,-0.000200,-2.485600
95,True,True,-1.000000,1.000000,229.239990,-262.630005,18.629999,93.199997,-806.700012,8.429999,0.002096,0.002366,-0.665944,0.745995,0.000100,-0.000200,-2.487000
96,True,True,-1.000000,1.000000,230.019989,-269.350006,18.629999,77.570000,-813.010010,8.429999,0.002123,0.002344,-0.673637,0.739055,0.000100,-0.000200,-2.488200
97,True,True,-1.000000,1.000000,230.669998,-276.130005,18.629999,61.699997,-818.969971,8.429999,0.002150,0.002322,-0.681266,0.732029,0.000000,-0.000100,-2.489200
98,True,True,-1.000000,1.000000,231.179993,-282.949982,18.629999,45.599998,-824.559998,8.429999,0.002177,0.002301,-0.688824,0.724922,0.000000,-0.000100,-2.490000
99,True,True,-1.000000,1.000000,231.559998,-289.820007,18.629999,29.269999,-829.779968,8.429999,0.002198,0.002279,-0.696306,0.717738,0.000000,-0.000100,-2.490700
100,True,True,-1.000000,1.000000,231.799988,-296.729980,18.629999,12.730000,-834.619995,8.429999,0.002220,0.002258,-0.703719,0.710471,0.000000,-0.000100,-2.491200
101,True,True,-1.000000,1.000000,231.909988,-303.690002,18.629999,-4.000000,-839.070007,8.429999,-0.002242,-0.002236,0.711053,-0.703131,0.000000,-0.000100,-2.491600
102,True,True,-1.000000,1.000000,231.879990,-310.679993,18.629999,-20.920000,-843.130005,8.429999,-0.002263,-0.002215,0.718313,-0.695713,0.000000,-0.000100,-2.491800
103,True,True,-1.000000,1.000000,231.709991,-317.709991,18.629999,-38.020000,-846.799988,8.429999,-0.002285,-0.002193,0.725496,-0.688219,0.000000,-0.000100,-2.491900
104,True,True,-1.000000,1.000000,231.389999,-324.769989,18.629999,-55.279999,-850.070007,8.429999,-0.002306,-0.002171,0.732601,-0.680650,0.000000,-0.000100,-2.491900
