frame,input.bJump,input.bJumped,input.bActivateBoost,input.bHoldingBoost,input.Yaw,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
297,False,False,True,True,1.000000,0.000000,321.859985,-271.380005,27.740000,34.829998,-265.989990,-7.070000,0.751598,-0.659622,0.000165,0.000348,-0.066000,0.328700,-5.489700
298,False,False,True,True,1.000000,0.000000,322.139984,-273.579987,27.730000,33.709999,-264.570007,-6.470000,0.736262,-0.676696,-0.000510,-0.000472,0.228400,0.022100,-5.495200
299,False,False,True,True,1.000000,0.000000,322.429993,-275.779999,27.719999,35.259998,-264.369995,-6.640000,0.720517,-0.693436,-0.001146,0.000580,-0.053200,0.255100,-5.493800
300,False,False,True,True,1.000000,0.000000,322.729980,-277.979980,27.699999,35.829998,-263.559998,-8.760000,-0.704345,0.709857,0.000450,-0.001152,-0.189400,0.016300,-5.496700
301,False,False,True,True,1.000000,0.000000,323.019989,-280.160004,27.699999,34.899998,-262.190002,-8.690000,-0.687836,0.725866,-0.000294,0.000051,0.041200,-0.280800,-5.492600
302,False,False,True,True,1.000000,0.000000,323.299988,-282.339996,27.670000,33.570000,-262.059998,-9.650000,-0.670918,0.741531,0.000688,0.000521,0.222700,0.042600,-5.495300
303,False,False,True,True,1.000000,0.000000,323.589996,-284.509979,27.650000,34.719997,-260.750000,-9.250000,-0.653736,0.756721,-0.000693,0.001319,-0.079100,-0.322800,-5.489900
304,False,False,True,True,1.000000,0.000000,323.889984,-286.679993,27.629999,36.149998,-260.910004,-9.840000,-0.636176,0.771542,-0.001654,0.000445,-0.273400,-0.042400,-5.493000
305,False,False,True,True,1.000000,0.000000,324.169983,-288.850006,27.650000,34.180000,-260.449982,-8.530000,-0.618281,0.785957,-0.000089,-0.000682,0.073200,0.387200,-5.485800
306,False,False,True,True,1.000000,0.000000,324.449982,-291.000000,27.660000,33.270000,-258.559998,-6.970000,-0.600138,0.799896,0.000553,0.000407,0.263500,-0.057700,-5.491100
307,False,False,True,True,1.000000,0.000000,324.739990,-293.149994,27.660000,34.559998,-257.449982,-6.700000,-0.581639,0.813445,-0.000850,0.001351,-0.091400,-0.350700,-5.488000
308,False,False,True,True,1.000000,0.000000,325.039978,-295.299988,27.670000,36.059998,-258.019989,-6.740000,-0.562833,0.826569,-0.001670,0.000488,-0.251600,-0.002800,-5.494200
309,False,False,True,True,1.000000,0.000000,325.329987,-297.449982,27.699999,34.430000,-257.410004,-6.360000,-0.543671,0.839298,-0.000294,-0.000364,0.108400,0.307500,-5.490300
310,False,False,True,True,1.000000,0.000000,325.619995,-299.600006,27.660000,34.430000,-257.410004,-11.770000,-0.524061,0.851680,0.000941,-0.001168,0.102100,0.291100,-5.491300
311,False,False,True,True,1.000000,0.000000,325.899994,-301.729980,27.650000,33.759998,-255.349991,-9.969999,-0.504434,0.863449,0.001103,0.000192,0.191500,-0.190400,-5.493200
312,False,False,True,True,1.000000,0.000000,326.190002,-303.850006,27.629999,35.169998,-254.519989,-9.929999,-0.484479,0.874802,-0.000666,0.001125,-0.199600,-0.379900,-5.483200
313,False,False,True,True,1.000000,0.000000,326.500000,-305.979980,27.619999,36.599998,-255.849991,-8.809999,-0.464372,0.885639,-0.001513,-0.000019,-0.297800,0.080200,-5.481800
314,False,False,True,True,1.000000,0.000000,326.789978,-308.100006,27.650000,34.770000,-254.809998,-7.230000,-0.443969,0.896042,0.000235,-0.000909,0.208600,0.348100,-5.485000
315,False,False,True,True,1.000000,0.000000,327.079987,-310.209991,27.680000,34.329998,-252.679993,-5.430000,-0.423372,0.905956,0.000623,0.000224,0.207200,-0.141600,-5.486000
316,False,False,True,True,1.000000,0.000000,327.380005,-312.309998,27.680000,35.790001,-252.119995,-5.610000,-0.402478,0.915429,-0.000774,0.000801,-0.197300,-0.255400,-5.490500
317,False,False,True,True,1.000000,0.000000,327.679993,-314.419983,27.680000,36.410000,-253.389999,-6.290000,-0.381368,0.924422,-0.001330,-0.000100,-0.207200,0.090300,-5.495300
318,False,False,True,True,1.000000,0.000000,327.970001,-316.519989,27.730000,35.099998,-252.439987,-6.330000,-0.359999,0.932952,0.000148,-0.000720,0.210600,0.222400,-5.491400
319,False,False,True,True,1.000000,0.000000,328.259979,-318.609985,27.740000,34.930000,-250.699997,-5.940000,-0.338500,0.940966,0.000337,0.000272,0.138700,-0.160100,-5.495900
320,False,False,True,True,1.000000,0.000000,328.559998,-320.699982,27.730000,36.299999,-250.429993,-6.680000,-0.316765,0.948503,-0.001012,0.000655,-0.233500,-0.193100,-5.491600
321,False,False,True,True,1.000000,0.000000,328.859985,-322.799988,27.719999,36.380001,-251.779999,-7.570000,-0.294905,0.955525,-0.001454,-0.000321,-0.181100,0.139600,-5.495200
322,False,False,True,True,1.000000,0.000000,329.149994,-324.889984,27.750000,35.130001,-250.629990,-7.340000,-0.272862,0.962053,0.000181,-0.000828,0.273100,0.196700,-5.489600
323,False,False,True,True,1.000000,0.000000,329.440002,-326.959991,27.750000,35.160000,-248.709991,-6.350000,-0.250748,0.968052,0.000310,0.000262,0.119800,-0.200200,-5.495000
324,False,False,True,True,1.000000,0.000000,329.750000,-329.029999,27.730000,36.669998,-248.709991,-6.720000,-0.228430,0.973559,-0.001152,0.000564,-0.282800,-0.162000,-5.490300
325,False,False,True,True,1.000000,0.000000,330.049988,-331.109985,27.719999,36.230000,-250.039993,-7.440000,-0.206025,0.978545,-0.001529,-0.000477,-0.161600,0.174400,-5.494800
326,False,False,True,True,1.000000,0.000000,330.339996,-333.179993,27.730000,35.099998,-248.709991,-7.060000,-0.183486,0.983022,0.000105,-0.000763,0.305700,0.148400,-5.489400
327,False,False,True,True,1.000000,0.000000,330.630005,-335.239990,27.740000,35.349998,-246.779999,-6.010000,-0.160914,0.986968,0.000143,0.000316,0.082100,-0.214400,-5.495200
328,False,False,True,True,1.000000,0.000000,330.940002,-337.299988,27.719999,36.790001,-247.099991,-6.490000,-0.138186,0.990405,-0.001308,0.000477,-0.300300,-0.106000,-5.490700
329,False,False,True,True,1.000000,0.000000,331.239990,-339.369995,27.709999,35.969997,-248.179993,-7.370000,-0.115398,0.993318,-0.001562,-0.000580,-0.120400,0.196400,-5.495100
330,False,False,True,True,1.000000,0.000000,331.529999,-341.429993,27.730000,35.009998,-246.759995,-7.100000,-0.092545,0.995708,0.000084,-0.000709,0.324000,0.089100,-5.489700
331,False,False,True,True,1.000000,0.000000,331.829987,-343.470001,27.740000,35.469997,-244.869995,-6.040000,-0.069704,0.997568,0.000019,0.000353,0.039500,-0.224600,-5.495200
332,False,False,True,True,1.000000,0.000000,332.119995,-345.519989,27.719999,34.419998,-245.809998,-6.760000,-0.046749,0.998906,0.001200,0.000057,0.254000,0.064900,-5.493700
333,False,False,True,True,1.000000,0.000000,332.410004,-347.570007,27.689999,35.270000,-246.330002,-8.809999,-0.023718,0.999718,0.001103,-0.000828,0.003100,0.190400,-5.496600
334,False,False,True,True,1.000000,0.000000,332.709991,-349.609985,27.689999,35.829998,-244.679993,-8.410000,-0.000742,1.000000,-0.000256,-0.000461,-0.274000,-0.054800,-5.492800
335,False,False,True,True,1.000000,0.000000,333.000000,-351.639984,27.670000,35.219997,-243.459991,-9.300000,0.022267,0.999752,0.000175,0.000521,0.058800,-0.209300,-5.495600
336,False,False,True,True,1.000000,0.000000,333.299988,-353.679993,27.639999,36.389999,-244.639999,-9.139999,0.045190,0.998977,-0.001297,0.000159,-0.313200,0.062800,-5.490700
337,False,False,True,True,1.000000,0.000000,333.589996,-355.720001,27.609999,35.219997,-245.149994,-10.300000,0.068155,0.997673,-0.001362,-0.001109,-0.047400,0.265900,-5.493300
338,False,False,True,True,1.000000,0.000000,333.880005,-357.750000,27.629999,34.469997,-243.199997,-8.770000,0.090992,0.995851,0.000645,-0.000871,0.408300,-0.045300,-5.484600
339,False,False,True,True,1.000000,0.000000,334.179993,-359.759979,27.650000,35.540001,-241.139999,-6.440000,0.113725,0.993512,0.000353,0.000391,-0.039200,-0.268900,-5.485000
340,False,False,True,True,1.000000,0.000000,334.479980,-361.779999,27.650000,36.219997,-242.629990,-6.380000,0.136432,0.990649,-0.001297,0.000138,-0.354600,0.067700,-5.488100
341,False,False,True,True,1.000000,0.000000,334.769989,-363.799988,27.670000,34.779999,-242.939987,-6.890000,0.159144,0.987254,-0.001346,-0.001065,-0.009000,0.244700,-5.494500
342,False,False,True,True,1.000000,0.000000,335.059998,-365.809998,27.699999,34.329998,-241.209991,-6.370000,0.181765,0.983342,0.000294,-0.000763,0.324000,-0.085800,-5.489700
343,False,False,True,True,1.000000,0.000000,335.359985,-367.809998,27.719999,35.430000,-239.599991,-5.290000,0.204267,0.978915,-0.000057,0.000197,-0.076900,-0.200200,-5.495800
344,False,False,True,True,1.000000,0.000000,335.639984,-369.809998,27.709999,34.130001,-239.720001,-6.370000,0.226747,0.973953,0.001103,0.000240,0.235500,-0.076100,-5.494400
345,False,False,True,True,1.000000,0.000000,335.929993,-371.799988,27.719999,35.160000,-238.389999,-6.180000,0.249076,0.968483,0.000564,0.001017,-0.114600,-0.142800,-5.496900
346,False,False,True,True,1.000000,0.000000,336.220001,-373.799988,27.709999,35.029999,-239.519989,-7.800000,0.271308,0.962492,-0.000801,0.000531,-0.260900,0.146300,-5.491800
347,False,False,True,True,1.000000,0.000000,336.500000,-375.799988,27.689999,33.689999,-239.459991,-8.750000,0.293367,0.955999,-0.000526,-0.000531,0.083600,0.215800,-5.495100
348,False,False,True,True,1.000000,0.000000,336.779999,-377.779999,27.680000,33.540001,-237.649994,-8.120000,0.315233,0.949014,0.001125,0.000013,0.315300,-0.194200,-5.487500
349,False,False,True,True,1.000000,0.000000,337.070007,-379.750000,27.699999,35.099998,-236.110001,-6.230000,0.336882,0.941546,0.000548,0.001055,-0.149600,-0.194000,-5.494500
350,False,False,True,True,1.000000,0.000000,337.359985,-381.729980,27.699999,34.450001,-237.399994,-6.810000,0.358418,0.933560,-0.000936,0.000423,-0.267100,0.209300,-5.489500
351,False,False,True,True,1.000000,0.000000,337.639984,-383.709991,27.689999,33.049999,-237.110001,-7.480000,0.379765,0.925082,-0.000645,-0.000661,0.106300,0.215500,-5.494700
352,False,False,True,True,1.000000,0.000000,337.919983,-385.669983,27.699999,33.110001,-235.289993,-6.840000,0.400897,0.916123,0.000866,-0.000013,0.259300,-0.228300,-5.489100
353,False,False,True,True,1.000000,0.000000,338.209991,-387.619995,27.719999,34.739998,-234.069992,-5.470000,0.421802,0.906687,0.000267,0.000871,-0.163600,-0.148200,-5.495500
354,False,False,True,True,1.000000,0.000000,338.489990,-389.579987,27.719999,33.840000,-235.029999,-6.500000,0.442545,0.896746,-0.001006,0.000165,-0.200100,0.232600,-5.491400
355,False,False,True,True,1.000000,0.000000,338.759979,-391.529999,27.709999,32.599998,-234.580002,-7.520000,0.463045,0.886334,-0.000618,-0.000817,0.138800,0.176200,-5.495400
356,False,False,True,True,1.000000,0.000000,339.029999,-393.470001,27.709999,32.860001,-232.839996,-7.090000,0.483276,0.875468,0.000790,-0.000040,0.204800,-0.267700,-5.489600
357,False,False,True,True,1.000000,0.000000,339.320007,-395.399994,27.719999,34.630001,-231.889999,-5.800000,0.503237,0.864148,0.000105,0.000780,-0.190600,-0.112800,-5.495500
358,False,False,True,True,1.000000,0.000000,339.600006,-397.339996,27.709999,33.509998,-232.599991,-6.810000,0.522987,0.852340,-0.001114,-0.000051,-0.155400,0.270900,-5.491100
359,False,False,True,True,1.000000,0.000000,339.869995,-399.269989,27.699999,32.309998,-231.970001,-7.740000,0.542435,0.840097,-0.000618,-0.001022,0.173000,0.152600,-5.495100
360,False,False,True,True,1.000000,0.000000,340.139984,-401.190002,27.709999,32.790001,-230.220001,-7.130000,0.561581,0.827421,0.000747,-0.000094,0.156200,-0.306400,-5.489200
361,False,False,True,True,1.000000,0.000000,340.429993,-403.100006,27.719999,34.719997,-229.549988,-5.730000,0.580420,0.814317,-0.000003,0.000666,-0.209300,-0.077800,-5.495400
362,False,False,True,True,1.000000,0.000000,340.709991,-405.019989,27.709999,33.469997,-230.000000,-6.730000,0.599005,0.800744,-0.001136,-0.000267,-0.103600,0.294300,-5.491100
363,False,False,True,True,1.000000,0.000000,340.979980,-406.929993,27.699999,32.360001,-229.220001,-7.650000,0.617245,0.786770,-0.000558,-0.001190,0.197000,0.119500,-5.495100
364,False,False,True,True,1.000000,0.000000,341.259979,-408.829987,27.709999,33.040001,-227.539993,-7.010000,0.635145,0.772392,0.000715,-0.000138,0.096600,-0.326600,-5.489400
365,False,False,True,True,1.000000,0.000000,341.549988,-410.720001,27.719999,35.040001,-227.229996,-5.680000,0.652700,0.757616,-0.000094,0.000542,-0.217700,-0.037800,-5.495500
366,False,False,True,True,1.000000,0.000000,341.829987,-412.619995,27.709999,33.739998,-227.440002,-6.720000,0.669963,0.742393,-0.001119,-0.000477,-0.047200,0.305700,-5.491200
367,False,False,True,True,1.000000,0.000000,342.100006,-414.509979,27.699999,32.750000,-226.519989,-7.650000,0.686838,0.726809,-0.000461,-0.001341,0.214800,0.081500,-5.495100
368,False,False,True,True,1.000000,0.000000,342.380005,-416.380005,27.709999,33.639999,-224.929993,-6.980000,0.703347,0.710847,0.000704,-0.000175,0.034600,-0.337100,-5.489500
369,False,False,True,True,1.000000,0.000000,342.679993,-418.259979,27.719999,35.639999,-225.039993,-5.690000,0.719473,0.694521,-0.000159,0.000429,-0.220800,0.002100,-5.495500
370,False,False,True,True,1.000000,0.000000,342.970001,-420.139984,27.709999,34.320000,-225.029999,-6.730000,0.735263,0.677781,-0.001087,-0.000672,0.009500,0.309200,-5.491200
