frame,input.bHandbrake,input.bActivateBoost,input.bHoldingBoost,input.Steer,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
154,False,True,True,0.000000,1.000000,-2000.000000,-3374.669922,18.629999,0.000000,1258.849976,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
155,False,True,True,0.000000,1.000000,-2000.000000,-3364.179932,18.629999,0.000000,1261.390015,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
156,False,True,True,0.000000,1.000000,-2000.000000,-3353.669922,18.629999,0.000000,1263.909912,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
157,False,True,True,0.000000,1.000000,-2000.000000,-3343.139893,18.629999,0.000000,1266.409912,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
158,False,True,True,0.000000,1.000000,-2000.000000,-3332.589844,18.629999,0.000000,1268.880005,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
159,False,True,True,0.000000,1.000000,-2000.000000,-3322.020020,18.629999,0.000000,1271.329956,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
160,False,True,True,0.000000,1.000000,-2000.000000,-3311.429932,18.629999,0.000000,1273.760010,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
161,False,True,True,0.000000,1.000000,-2000.000000,-3300.819824,18.629999,0.000000,1276.169922,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
162,False,True,True,0.000000,1.000000,-2000.000000,-3290.179932,18.629999,0.000000,1278.559937,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
163,False,True,True,0.000000,1.000000,-2000.000000,-3279.520020,18.629999,0.000000,1280.929932,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
164,False,True,True,0.000000,1.000000,-2000.000000,-3268.849854,18.629999,0.000000,1283.280029,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
165,False,True,True,0.000000,1.000000,-2000.000000,-3258.159912,18.629999,0.000000,1285.609985,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
166,False,True,True,0.000000,1.000000,-2000.000000,-3247.449951,18.629999,0.000000,1287.919922,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
167,False,True,True,0.000000,1.000000,-2000.000000,-3236.719971,18.629999,0.000000,1290.209961,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
168,False,True,True,0.000000,1.000000,-2000.000000,-3225.969971,18.629999,0.000000,1292.479980,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
169,False,True,True,0.000000,1.000000,-2000.000000,-3215.199951,18.629999,0.000000,1294.729980,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
170,False,True,True,0.000000,1.000000,-2000.000000,-3204.409912,18.629999,0.000000,1296.959961,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
171,False,True,True,0.000000,1.000000,-2000.000000,-3193.599854,18.629999,0.000000,1299.169922,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
172,False,True,True,0.000000,1.000000,-2000.000000,-3182.770020,18.629999,0.000000,1301.359985,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
173,False,True,True,0.000000,1.000000,-2000.000000,-3171.929932,18.629999,0.000000,1303.530029,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
174,False,True,True,0.000000,1.000000,-2000.000000,-3161.069824,18.629999,0.000000,1305.689941,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
175,False,True,True,0.000000,1.000000,-2000.000000,-3150.189941,18.629999,0.000000,1307.829956,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
176,False,True,True,0.000000,1.000000,-2000.000000,-3139.290039,18.629999,0.000000,1309.949951,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
177,False,True,True,0.000000,1.000000,-2000.000000,-3128.369873,18.629999,0.000000,1312.049927,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
178,False,True,True,0.000000,1.000000,-2000.000000,-3117.439941,18.629999,0.000000,1314.130005,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
179,False,True,True,0.000000,1.000000,-2000.000000,-3106.489990,18.629999,0.000000,1316.189941,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
180,False,True,True,0.000000,1.000000,-2000.000000,-3095.520020,18.629999,0.000000,1318.239990,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
181,False,True,True,0.000000,1.000000,-2000.000000,-3084.530029,18.629999,0.000000,1320.270020,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
182,False,True,True,0.000000,1.000000,-2000.000000,-3073.530029,18.629999,0.000000,1322.280029,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
183,False,True,True,0.000000,1.000000,-2000.000000,-3062.510010,18.629999,0.000000,1324.270020,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
184,False,True,True,0.000000,1.000000,-2000.000000,-3051.469971,18.629999,0.000000,1326.250000,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
185,False,True,True,0.000000,1.000000,-2000.000000,-3040.419922,18.629999,0.000000,1328.209961,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
186,False,True,True,0.000000,1.000000,-2000.000000,-3029.349854,18.629999,0.000000,1330.150024,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
187,False,True,True,0.000000,1.000000,-2000.000000,-3018.260010,18.629999,0.000000,1332.079956,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
188,False,True,True,0.000000,1.000000,-2000.000000,-3007.159912,18.629999,0.000000,1333.989990,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
189,False,True,True,0.000000,1.000000,-2000.000000,-2996.040039,18.629999,0.000000,1335.880005,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
190,False,True,True,0.000000,1.000000,-2000.000000,-2984.909912,18.629999,0.000000,1337.760010,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
191,False,True,True,0.000000,1.000000,-2000.000000,-2973.760010,18.629999,0.000000,1339.619995,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
192,False,True,True,0.000000,1.000000,-2000.000000,-2962.599854,18.629999,0.000000,1341.469971,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
193,False,True,True,0.000000,1.000000,-2000.000000,-2951.419922,18.629999,0.000000,1343.299927,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
194,False,True,True,0.000000,1.000000,-2000.000000,-2940.229980,18.629999,0.000000,1345.109985,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
195,False,True,True,0.000000,1.000000,-2000.000000,-2929.020020,18.629999,0.000000,1346.909912,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
196,False,True,True,0.000000,1.000000,-2000.000000,-2917.800049,18.629999,0.000000,1348.689941,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
197,False,True,True,0.000000,1.000000,-2000.000000,-2906.559814,18.629999,0.000000,1350.459961,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
198,False,True,True,0.000000,1.000000,-2000.000000,-2895.309814,18.629999,0.000000,1352.209961,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
199,False,True,True,0.000000,1.000000,-2000.000000,-2884.040039,18.629999,0.000000,1353.949951,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
200,False,True,True,0.000000,1.000000,-2000.000000,-2872.760010,18.629999,0.000000,1355.669922,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
201,False,True,True,0.000000,1.000000,-2000.000000,-2861.459961,18.629999,0.000000,1357.380005,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
202,False,True,True,0.000000,1.000000,-2000.000000,-2850.149902,18.629999,0.000000,1359.069946,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
203,False,True,True,0.000000,1.000000,-2000.000000,-2838.819824,18.629999,0.000000,1360.750000,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
204,False,True,True,0.000000,1.000000,-2000.000000,-2827.479980,18.629999,0.000000,1362.419922,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
205,False,True,True,0.000000,1.000000,-2000.000000,-2816.129883,18.629999,0.000000,1364.069946,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
206,False,True,True,0.000000,1.000000,-2000.000000,-2804.760010,18.629999,0.000000,1365.709961,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
207,False,True,True,0.000000,1.000000,-2000.000000,-2793.379883,18.629999,0.000000,1367.329956,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
208,False,True,True,0.000000,1.000000,-2000.000000,-2781.989990,18.629999,0.000000,1368.939941,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
209,False,True,True,0.000000,1.000000,-2000.000000,-2770.579834,18.629999,0.000000,1370.530029,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
210,False,True,True,0.000000,1.000000,-2000.000000,-2759.159912,18.629999,0.000000,1372.109985,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
211,False,True,True,0.000000,1.000000,-2000.000000,-2747.729980,18.629999,0.000000,1373.679932,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
212,False,True,True,0.000000,1.000000,-2000.000000,-2736.280029,18.629999,0.000000,1375.229980,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
213,False,True,True,0.000000,1.000000,-2000.000000,-2724.819824,18.629999,0.000000,1376.770020,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
214,False,True,True,0.000000,1.000000,-2000.000000,-2713.349854,18.629999,0.000000,1378.299927,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
215,False,True,True,0.000000,1.000000,-2000.000000,-2701.859863,18.629999,0.000000,1379.809937,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
216,False,True,True,0.000000,1.000000,-2000.000000,-2690.359863,18.629999,0.000000,1381.309937,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
217,False,True,True,0.000000,1.000000,-2000.000000,-2678.849854,18.629999,0.000000,1382.799927,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
218,False,True,True,0.000000,1.000000,-2000.000000,-2667.329834,18.629999,0.000000,1384.280029,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
219,False,True,True,0.000000,1.000000,-2000.000000,-2655.790039,18.629999,0.000000,1385.739990,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
220,False,True,True,0.000000,1.000000,-2000.000000,-2644.239990,18.629999,0.000000,1387.189941,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
221,False,True,True,0.000000,1.000000,-2000.000000,-2632.679932,18.629999,0.000000,1388.630005,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
222,False,True,True,0.000000,1.000000,-2000.000000,-2621.109863,18.629999,0.000000,1390.059937,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
223,False,True,True,0.000000,1.000000,-2000.000000,-2609.530029,18.629999,0.000000,1391.469971,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
224,False,True,True,0.000000,1.000000,-2000.000000,-2597.929932,18.629999,0.000000,1392.869995,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
225,False,True,True,0.000000,1.000000,-2000.000000,-2586.319824,18.629999,0.000000,1394.260010,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
226,False,True,True,0.000000,1.000000,-2000.000000,-2574.699951,18.629999,0.000000,1395.640015,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
227,False,True,True,0.000000,1.000000,-2000.000000,-2563.069824,18.629999,0.000000,1397.010010,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
228,False,True,True,0.000000,1.000000,-2000.000000,-2551.429932,18.629999,0.000000,1398.359985,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
229,False,True,True,0.000000,1.000000,-2000.000000,-2539.780029,18.629999,0.000000,1399.699951,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
230,False,True,True,0.000000,1.000000,-2000.000000,-2528.119873,18.629999,0.000000,1401.030029,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
231,False,True,True,0.000000,1.000000,-2000.000000,-2516.439941,18.629999,0.000000,1402.229980,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
232,False,True,True,0.000000,1.000000,-2000.000000,-2504.750000,18.629999,0.000000,1403.260010,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
233,False,True,True,0.000000,1.000000,-2000.000000,-2493.060059,18.629999,0.000000,1404.159912,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
234,False,True,True,0.000000,1.000000,-2000.000000,-2481.359863,18.629999,0.000000,1404.939941,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
235,False,True,True,0.000000,1.000000,-2000.000000,-2469.649902,18.629999,0.000000,1405.609985,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
236,False,True,True,0.000000,1.000000,-2000.000000,-2457.939941,18.629999,0.000000,1406.189941,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
237,False,True,True,0.000000,1.000000,-2000.000000,-2446.219971,18.629999,0.000000,1406.699951,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
238,False,True,True,0.000000,1.000000,-2000.000000,-2434.500000,18.629999,0.000000,1407.140015,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
239,False,True,True,0.000000,1.000000,-2000.000000,-2422.770020,18.629999,0.000000,1407.520020,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
240,False,True,True,0.000000,1.000000,-2000.000000,-2411.040039,18.629999,0.000000,1407.849976,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
241,False,True,True,0.000000,1.000000,-2000.000000,-2399.310059,18.629999,0.000000,1408.140015,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
242,False,True,True,0.000000,1.000000,-2000.000000,-2387.579834,18.629999,0.000000,1408.390015,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
243,False,True,True,0.000000,1.000000,-2000.000000,-2375.839844,18.629999,0.000000,1408.609985,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
244,False,True,True,0.000000,1.000000,-2000.000000,-2364.099854,18.629999,0.000000,1408.789917,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
245,False,True,True,0.000000,1.000000,-2000.000000,-2352.359863,18.629999,0.000000,1408.949951,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
246,False,True,True,0.000000,1.000000,-2000.000000,-2340.619873,18.629999,0.000000,1409.089966,8.410000,-0.002242,0.002247,0.707101,0.707105,0.000000,0.000000,0.000000
247,False,True,True,0.000000,1.000000,-2000.000000,-2328.879883,18.629999,0.000000,1409.209961,8.410000,-0.002242,0.002247,0.707101,0.707105,-0.000100,0.000000,0.000000
248,False,True,True,0.000000,1.000000,-2000.000000,-2317.139893,18.629999,0.000000,1409.309937,8.410000,-0.002242,0.002247,0.707101,0.707105,-0.000100,0.000000,0.000000
249,False,True,True,0.000000,1.000000,-2000.000000,-2305.399902,18.629999,0.000000,1409.400024,8.410000,-0.002242,0.002247,0.707101,0.707105,-0.000100,0.000000,0.000000
250,False,True,True,0.000000,1.000000,-2000.000000,-2293.649902,18.629999,0.000000,1409.479980,8.410000,-0.002242,0.002247,0.707101,0.707105,-0.000100,0.000000,0.000000
251,True,True,True,-1.000000,1.000000,-2000.000000,-2281.899902,18.629999,12.610000,1407.969971,8.420000,-0.002242,0.002247,0.707101,0.707105,-0.000100,-0.001900,-0.303100
252,True,True,True,-1.000000,1.000000,-1999.890015,-2270.169922,18.629999,22.889999,1406.880005,8.429999,-0.002247,0.002247,0.706206,0.707999,-0.000100,-0.002900,-0.544300
253,True,True,True,-1.000000,1.000000,-1999.699951,-2258.449951,18.629999,32.669998,1405.929932,8.429999,-0.002252,0.002242,0.704598,0.709599,-0.000100,-0.003400,-0.757900
254,True,True,True,-1.000000,1.000000,-1999.429932,-2246.729980,18.629999,42.360001,1405.039917,8.429999,-0.002258,0.002242,0.702354,0.711821,-0.000100,-0.003500,-0.948100
255,True,True,True,-1.000000,1.000000,-1999.079956,-2235.020020,18.629999,52.209999,1404.150024,8.429999,-0.002258,0.002242,0.699538,0.714588,0.000000,-0.003300,-1.118700
256,True,True,True,-1.000000,1.000000,-1998.640015,-2223.320068,18.629999,62.389999,1403.209961,8.429999,-0.002258,0.002242,0.696198,0.717842,0.000000,-0.003000,-1.272600
257,True,True,True,-1.000000,1.000000,-1998.119995,-2211.629883,18.629999,72.979996,1402.169922,8.429999,-0.002252,0.002247,0.692384,0.721522,0.000000,-0.002600,-1.412400
258,True,True,True,-1.000000,1.000000,-1997.510010,-2199.939941,18.629999,84.000000,1401.000000,8.429999,-0.002247,0.002252,0.688128,0.725582,0.000000,-0.002200,-1.540100
259,True,True,True,-1.000000,1.000000,-1996.809937,-2188.260010,18.629999,95.449997,1399.679932,8.440000,-0.002236,0.002258,0.683456,0.729985,0.000000,-0.001800,-1.657300
260,True,True,True,-1.000000,1.000000,-1996.010010,-2176.599854,18.629999,107.279999,1398.189941,8.440000,-0.002225,0.002269,0.678401,0.734685,0.000000,-0.001400,-1.765400
261,True,True,True,-1.000000,1.000000,-1995.119995,-2164.949951,18.629999,119.439995,1396.530029,8.440000,-0.002215,0.002279,0.672979,0.739655,0.000000,-0.001000,-1.865400
262,True,True,True,-1.000000,1.000000,-1994.119995,-2153.310059,18.629999,131.830002,1394.689941,8.440000,-0.002198,0.002295,0.667212,0.744861,0.000000,-0.000600,-1.958200
263,True,True,True,-1.000000,1.000000,-1993.019897,-2141.689941,18.629999,144.369995,1392.689941,8.440000,-0.002182,0.002312,0.661111,0.750282,0.000000,-0.000300,-2.044300
264,True,True,True,-1.000000,1.000000,-1991.819946,-2130.079834,18.629999,156.929993,1390.449951,8.440000,-0.002161,0.002328,0.654696,0.755885,0.000000,0.000000,-2.124100
265,True,True,True,-1.000000,1.000000,-1990.510010,-2118.489990,18.629999,169.389999,1387.979980,8.440000,-0.002139,0.002349,0.647980,0.761651,0.000000,0.000200,-2.197800
266,True,True,True,-1.000000,1.000000,-1989.099976,-2106.919922,18.629999,181.619995,1385.309937,8.440000,-0.002117,0.002371,0.640977,0.767553,0.000000,0.000300,-2.265700
267,True,True,True,-1.000000,1.000000,-1987.589966,-2095.379883,18.629999,193.489990,1382.479980,8.440000,-0.002096,0.002393,0.633705,0.773568,0.000000,0.000400,-2.327900
268,True,True,True,-1.000000,1.000000,-1985.979980,-2083.859863,18.629999,204.849991,1379.539917,8.440000,-0.002069,0.002414,0.626174,0.779677,0.000000,0.000500,-2.384500
269,True,True,True,-1.000000,1.000000,-1984.269897,-2072.359863,18.629999,215.559998,1376.569946,8.440000,-0.002042,0.002436,0.618394,0.785861,0.000000,0.000600,-2.435500
270,True,True,True,-1.000000,1.000000,-1982.469971,-2060.889893,18.629999,225.470001,1373.640015,8.440000,-0.002015,0.002457,0.610388,0.792096,0.000000,0.000700,-2.480700
271,True,True,True,-1.000000,1.000000,-1980.589966,-2049.439941,18.629999,234.419998,1370.859985,8.440000,-0.001988,0.002479,0.602167,0.798364,0.000000,0.000800,-2.520100
272,True,True,True,-1.000000,1.000000,-1978.640015,-2038.019897,18.629999,242.259995,1368.339966,8.440000,-0.001961,0.002500,0.593751,0.804643,0.000000,0.000900,-2.553500
273,True,True,True,-1.000000,1.000000,-1976.619995,-2026.619995,18.629999,248.819992,1366.219971,8.440000,-0.001934,0.002522,0.585157,0.810914,0.000100,0.001000,-2.580700
274,True,True,True,-1.000000,1.000000,-1974.549927,-2015.229980,18.629999,253.939987,1364.650024,8.440000,-0.001902,0.002544,0.576401,0.817161,0.000200,0.001100,-2.601500
275,True,True,True,-1.000000,1.000000,-1972.429932,-2003.859985,18.629999,259.279999,1362.880005,8.440000,-0.001869,0.002565,0.567510,0.823360,0.000200,0.001100,-2.621800
276,True,True,True,-1.000000,1.000000,-1970.269897,-1992.500000,18.629999,264.839996,1360.900024,8.440000,-0.001837,0.002587,0.558479,0.829512,0.000200,0.001100,-2.641800
277,True,True,True,-1.000000,1.000000,-1968.059937,-1981.159912,18.629999,270.609985,1358.699951,8.440000,-0.001805,0.002608,0.549314,0.835610,0.000200,0.001100,-2.661400
278,True,True,True,-1.000000,1.000000,-1965.799927,-1969.839966,18.629999,276.570007,1356.280029,8.440000,-0.001772,0.002630,0.540013,0.841651,0.000200,0.001100,-2.680700
279,True,True,True,-1.000000,1.000000,-1963.500000,-1958.539917,18.629999,282.699982,1353.630005,8.440000,-0.001740,0.002652,0.530578,0.847630,0.000200,0.001000,-2.699700
280,True,True,True,-1.000000,1.000000,-1961.140015,-1947.260010,18.629999,289.000000,1350.750000,8.440000,-0.001707,0.002673,0.521007,0.853546,0.000200,0.000900,-2.718400
281,True,True,True,-1.000000,1.000000,-1958.729980,-1936.000000,18.629999,295.449982,1347.640015,8.440000,-0.001675,0.002695,0.511307,0.859392,0.000200,0.000900,-2.736800
282,True,True,True,-1.000000,1.000000,-1956.269897,-1924.769897,18.629999,302.029999,1344.299927,8.440000,-0.001643,0.002716,0.501472,0.865168,0.000200,0.000800,-2.754900
283,True,True,True,-1.000000,1.000000,-1953.750000,-1913.569946,18.629999,308.739990,1340.729980,8.440000,-0.001610,0.002738,0.491508,0.870867,0.000200,0.000700,-2.772700
284,True,True,True,-1.000000,1.000000,-1951.179932,-1902.399902,18.629999,315.559998,1336.919922,8.440000,-0.001578,0.002759,0.481415,0.876487,0.000200,0.000700,-2.790200
285,True,True,True,-1.000000,1.000000,-1948.549927,-1891.260010,18.629999,322.479980,1332.880005,8.440000,-0.001546,0.002781,0.471191,0.882025,0.000200,0.000600,-2.807400
286,True,True,True,-1.000000,1.000000,-1945.859985,-1880.149902,18.629999,329.489990,1328.609985,8.440000,-0.001513,0.002803,0.460844,0.887475,0.000200,0.000500,-2.824400
287,True,True,True,-1.000000,1.000000,-1943.109985,-1869.079956,18.629999,336.570007,1324.109985,8.440000,-0.001481,0.002824,0.450367,0.892838,0.000300,0.000400,-2.841100
288,True,True,True,-1.000000,1.000000,-1940.309937,-1858.049927,18.629999,343.709991,1319.380005,8.440000,-0.001443,0.002840,0.439767,0.898106,0.000400,0.000300,-2.857500
289,True,True,True,-1.000000,1.000000,-1937.449951,-1847.049927,18.629999,350.899994,1314.419922,8.440000,-0.001405,0.002857,0.429042,0.903279,0.000400,0.000300,-2.873600
290,True,True,True,-1.000000,1.000000,-1934.529907,-1836.099976,18.629999,358.130005,1309.229980,8.440000,-0.001368,0.002873,0.418198,0.908350,0.000400,0.000300,-2.889400
291,True,True,True,-1.000000,1.000000,-1931.549927,-1825.189941,18.629999,365.389984,1303.819946,8.440000,-0.001330,0.002889,0.407230,0.913320,0.000300,0.000300,-2.904900
292,True,True,True,-1.000000,1.000000,-1928.500000,-1814.319946,18.629999,372.669983,1298.189941,8.440000,-0.001292,0.002905,0.396144,0.918183,0.000300,0.000200,-2.920100
293,True,True,True,-1.000000,1.000000,-1925.390015,-1803.500000,18.629999,379.959991,1292.349976,8.440000,-0.001254,0.002921,0.384944,0.922934,0.000200,0.000200,-2.935000
294,True,True,True,-1.000000,1.000000,-1922.219971,-1792.729980,18.629999,387.250000,1286.299927,8.440000,-0.001217,0.002937,0.373632,0.927572,0.000200,0.000200,-2.949600
295,True,True,True,-1.000000,1.000000,-1918.989990,-1782.010010,18.629999,394.529999,1280.039917,8.440000,-0.001179,0.002954,0.362205,0.932093,0.000200,0.000100,-2.963800
296,True,True,True,-1.000000,1.000000,-1915.699951,-1771.339966,18.629999,401.789978,1273.579956,8.440000,-0.001141,0.002970,0.350666,0.936495,0.000200,0.000100,-2.977700
297,True,True,True,-1.000000,1.000000,-1912.349976,-1760.729980,18.629999,409.019989,1266.919922,8.440000,-0.001103,0.002986,0.339018,0.940774,0.000200,0.000000,-2.991300
298,True,True,True,-1.000000,1.000000,-1908.939941,-1750.169922,18.629999,416.220001,1260.079956,8.440000,-0.001065,0.002997,0.327268,0.944926,0.000200,0.000000,-3.004600
299,True,True,True,-1.000000,1.000000,-1905.469971,-1739.669922,18.629999,423.380005,1253.049927,8.440000,-0.001028,0.003008,0.315416,0.948948,0.000200,0.000000,-3.017600
300,True,True,True,-1.000000,1.000000,-1901.939941,-1729.229980,18.629999,430.489990,1245.849976,8.440000,-0.000990,0.003018,0.303461,0.952838,0.000200,0.000000,-3.030200
301,True,False,False,-1.000000,1.000000,-1898.349976,-1718.849976,18.629999,437.539978,1238.479980,8.440000,-0.000952,0.003029,0.291409,0.956593,0.000200,0.000000,-3.042500
302,True,False,False,-1.000000,1.000000,-1894.699951,-1708.529907,18.629999,444.529999,1230.939941,8.440000,-0.000914,0.003040,0.279260,0.960210,0.000200,0.000000,-3.054400
303,True,False,False,-1.000000,1.000000,-1891.000000,-1698.270020,18.629999,451.459991,1223.250000,8.440000,-0.000877,0.003051,0.267019,0.963686,0.000200,0.000000,-3.066000
304,True,False,False,-1.000000,1.000000,-1887.239990,-1688.079956,18.629999,458.319977,1215.409912,8.440000,-0.000839,0.003062,0.254687,0.967018,0.000200,0.000000,-3.077200
305,True,False,False,-1.000000,1.000000,-1883.419922,-1677.949951,18.629999,465.099976,1207.429932,8.440000,-0.000801,0.003072,0.242268,0.970204,0.000200,0.000000,-3.088100
306,True,False,False,-1.000000,1.000000,-1879.539917,-1667.890015,18.629999,471.809998,1199.319946,8.440000,-0.000763,0.003083,0.229762,0.973241,0.000200,0.000000,-3.098600
