frame,input.bHandbrake,input.bActivateBoost,input.bHoldingBoost,input.Steer,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
152,False,True,True,0.000000,1.000000,-2000.000000,-3395.520020,17.010000,0.000000,1253.729980,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
153,False,True,True,0.000000,1.000000,-2000.000000,-3385.069824,17.010000,0.000000,1256.309937,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
154,False,True,True,0.000000,1.000000,-2000.000000,-3374.599854,17.010000,0.000000,1258.869995,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
155,False,True,True,0.000000,1.000000,-2000.000000,-3364.109863,17.010000,0.000000,1261.409912,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
156,False,True,True,0.000000,1.000000,-2000.000000,-3353.599854,17.010000,0.000000,1263.929932,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
157,False,True,True,0.000000,1.000000,-2000.000000,-3343.069824,17.010000,0.000000,1266.429932,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
158,False,True,True,0.000000,1.000000,-2000.000000,-3332.520020,17.010000,0.000000,1268.900024,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
159,False,True,True,0.000000,1.000000,-2000.000000,-3321.949951,17.010000,0.000000,1271.349976,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
160,False,True,True,0.000000,1.000000,-2000.000000,-3311.359863,17.010000,0.000000,1273.780029,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
161,False,True,True,0.000000,1.000000,-2000.000000,-3300.739990,17.010000,0.000000,1276.189941,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
162,False,True,True,0.000000,1.000000,-2000.000000,-3290.099854,17.010000,0.000000,1278.579956,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
163,False,True,True,0.000000,1.000000,-2000.000000,-3279.439941,17.010000,0.000000,1280.949951,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
164,False,True,True,0.000000,1.000000,-2000.000000,-3268.760010,17.010000,0.000000,1283.299927,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
165,False,True,True,0.000000,1.000000,-2000.000000,-3258.069824,17.010000,0.000000,1285.630005,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
166,False,True,True,0.000000,1.000000,-2000.000000,-3247.359863,17.010000,0.000000,1287.939941,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
167,False,True,True,0.000000,1.000000,-2000.000000,-3236.629883,17.010000,0.000000,1290.229980,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
168,False,True,True,0.000000,1.000000,-2000.000000,-3225.879883,17.010000,0.000000,1292.500000,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
169,False,True,True,0.000000,1.000000,-2000.000000,-3215.109863,17.010000,0.000000,1294.750000,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
170,False,True,True,0.000000,1.000000,-2000.000000,-3204.319824,17.010000,0.000000,1296.979980,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
171,False,True,True,0.000000,1.000000,-2000.000000,-3193.510010,17.010000,0.000000,1299.189941,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
172,False,True,True,0.000000,1.000000,-2000.000000,-3182.679932,17.010000,0.000000,1301.380005,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
173,False,True,True,0.000000,1.000000,-2000.000000,-3171.839844,17.010000,0.000000,1303.549927,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
174,False,True,True,0.000000,1.000000,-2000.000000,-3160.979980,17.010000,0.000000,1305.709961,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
175,False,True,True,0.000000,1.000000,-2000.000000,-3150.099854,17.010000,0.000000,1307.849976,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
176,False,True,True,0.000000,1.000000,-2000.000000,-3139.199951,17.010000,0.000000,1309.969971,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
177,False,True,True,0.000000,1.000000,-2000.000000,-3128.280029,17.010000,0.000000,1312.069946,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
178,False,True,True,0.000000,1.000000,-2000.000000,-3117.349854,17.010000,0.000000,1314.150024,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
179,False,True,True,0.000000,1.000000,-2000.000000,-3106.399902,17.010000,0.000000,1316.209961,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
180,False,True,True,0.000000,1.000000,-2000.000000,-3095.429932,17.010000,0.000000,1318.260010,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
181,False,True,True,0.000000,1.000000,-2000.000000,-3084.439941,17.010000,0.000000,1320.289917,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
182,False,True,True,0.000000,1.000000,-2000.000000,-3073.439941,17.010000,0.000000,1322.299927,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
183,False,True,True,0.000000,1.000000,-2000.000000,-3062.419922,17.010000,0.000000,1324.299927,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
184,False,True,True,0.000000,1.000000,-2000.000000,-3051.379883,17.010000,0.000000,1326.280029,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
185,False,True,True,0.000000,1.000000,-2000.000000,-3040.329834,17.010000,0.000000,1328.239990,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
186,False,True,True,0.000000,1.000000,-2000.000000,-3029.260010,17.010000,0.000000,1330.179932,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
187,False,True,True,0.000000,1.000000,-2000.000000,-3018.169922,17.010000,0.000000,1332.109985,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
188,False,True,True,0.000000,1.000000,-2000.000000,-3007.069824,17.010000,0.000000,1334.020020,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
189,False,True,True,0.000000,1.000000,-2000.000000,-2995.949951,17.010000,0.000000,1335.909912,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
190,False,True,True,0.000000,1.000000,-2000.000000,-2984.819824,17.010000,0.000000,1337.789917,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
191,False,True,True,0.000000,1.000000,-2000.000000,-2973.669922,17.010000,0.000000,1339.650024,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
192,False,True,True,0.000000,1.000000,-2000.000000,-2962.510010,17.010000,0.000000,1341.500000,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
193,False,True,True,0.000000,1.000000,-2000.000000,-2951.329834,17.010000,0.000000,1343.329956,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
194,False,True,True,0.000000,1.000000,-2000.000000,-2940.139893,17.010000,0.000000,1345.140015,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
195,False,True,True,0.000000,1.000000,-2000.000000,-2928.929932,17.010000,0.000000,1346.939941,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
196,False,True,True,0.000000,1.000000,-2000.000000,-2917.709961,17.010000,0.000000,1348.719971,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
197,False,True,True,0.000000,1.000000,-2000.000000,-2906.469971,17.010000,0.000000,1350.489990,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
198,False,True,True,0.000000,1.000000,-2000.000000,-2895.219971,17.010000,0.000000,1352.239990,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
199,False,True,True,0.000000,1.000000,-2000.000000,-2883.949951,17.010000,0.000000,1353.979980,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
200,False,True,True,0.000000,1.000000,-2000.000000,-2872.669922,17.010000,0.000000,1355.699951,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
201,False,True,True,0.000000,1.000000,-2000.000000,-2861.369873,17.010000,0.000000,1357.409912,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
202,False,True,True,0.000000,1.000000,-2000.000000,-2850.059814,17.010000,0.000000,1359.099976,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
203,False,True,True,0.000000,1.000000,-2000.000000,-2838.729980,17.010000,0.000000,1360.780029,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
204,False,True,True,0.000000,1.000000,-2000.000000,-2827.389893,17.010000,0.000000,1362.449951,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
205,False,True,True,0.000000,1.000000,-2000.000000,-2816.040039,17.010000,0.000000,1364.099976,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
206,False,True,True,0.000000,1.000000,-2000.000000,-2804.669922,17.010000,0.000000,1365.739990,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
207,False,True,True,0.000000,1.000000,-2000.000000,-2793.290039,17.010000,0.000000,1367.359985,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
208,False,True,True,0.000000,1.000000,-2000.000000,-2781.899902,17.010000,0.000000,1368.969971,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
209,False,True,True,0.000000,1.000000,-2000.000000,-2770.489990,17.010000,0.000000,1370.559937,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
210,False,True,True,0.000000,1.000000,-2000.000000,-2759.069824,17.010000,0.000000,1372.140015,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
211,False,True,True,0.000000,1.000000,-2000.000000,-2747.639893,17.010000,0.000000,1373.709961,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
212,False,True,True,0.000000,1.000000,-2000.000000,-2736.189941,17.010000,0.000000,1375.260010,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
213,False,True,True,0.000000,1.000000,-2000.000000,-2724.729980,17.010000,0.000000,1376.799927,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
214,False,True,True,0.000000,1.000000,-2000.000000,-2713.260010,17.010000,0.000000,1378.329956,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
215,False,True,True,0.000000,1.000000,-2000.000000,-2701.770020,17.010000,0.000000,1379.839966,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
216,False,True,True,0.000000,1.000000,-2000.000000,-2690.270020,17.010000,0.000000,1381.339966,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
217,False,True,True,0.000000,1.000000,-2000.000000,-2678.760010,17.010000,0.000000,1382.829956,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
218,False,True,True,0.000000,1.000000,-2000.000000,-2667.239990,17.010000,0.000000,1384.309937,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
219,False,True,True,0.000000,1.000000,-2000.000000,-2655.699951,17.010000,0.000000,1385.770020,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
220,False,True,True,0.000000,1.000000,-2000.000000,-2644.149902,17.010000,0.000000,1387.219971,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
221,False,True,True,0.000000,1.000000,-2000.000000,-2632.589844,17.010000,0.000000,1388.659912,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
222,False,True,True,0.000000,1.000000,-2000.000000,-2621.020020,17.010000,0.000000,1390.089966,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
223,False,True,True,0.000000,1.000000,-2000.000000,-2609.439941,17.010000,0.000000,1391.500000,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
224,False,True,True,0.000000,1.000000,-2000.000000,-2597.839844,17.010000,0.000000,1392.900024,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
225,False,True,True,0.000000,1.000000,-2000.000000,-2586.229980,17.010000,0.000000,1394.289917,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
226,False,True,True,0.000000,1.000000,-2000.000000,-2574.609863,17.010000,0.000000,1395.669922,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
227,False,True,True,0.000000,1.000000,-2000.000000,-2562.979980,17.010000,0.000000,1397.039917,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
228,False,True,True,0.000000,1.000000,-2000.000000,-2551.339844,17.010000,0.000000,1398.390015,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
229,False,True,True,0.000000,1.000000,-2000.000000,-2539.689941,17.010000,0.000000,1399.729980,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
230,False,True,True,0.000000,1.000000,-2000.000000,-2528.030029,17.010000,0.000000,1401.059937,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
231,False,True,True,0.000000,1.000000,-2000.000000,-2516.349854,17.010000,0.000000,1402.260010,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
232,False,True,True,0.000000,1.000000,-2000.000000,-2504.659912,17.010000,0.000000,1403.299927,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000900,0.000000,0.000000
233,False,True,True,0.000000,1.000000,-2000.000000,-2492.969971,17.010000,0.000000,1404.199951,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000900,0.000000,0.000000
234,False,True,True,0.000000,1.000000,-2000.000000,-2481.270020,17.010000,0.000000,1404.979980,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000900,0.000000,0.000000
235,False,True,True,0.000000,1.000000,-2000.000000,-2469.560059,17.010000,0.000000,1405.650024,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000900,0.000000,0.000000
236,False,True,True,0.000000,1.000000,-2000.000000,-2457.849854,17.010000,0.000000,1406.239990,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000900,0.000000,0.000000
237,False,True,True,0.000000,1.000000,-2000.000000,-2446.129883,17.010000,0.000000,1406.750000,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000900,0.000000,0.000000
238,False,True,True,0.000000,1.000000,-2000.000000,-2434.409912,17.010000,0.000000,1407.189941,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.000900,0.000000,0.000000
239,False,True,True,0.000000,1.000000,-2000.000000,-2422.679932,17.010000,0.000000,1407.569946,8.300000,-0.003353,0.003358,0.707096,0.707102,-0.001000,0.000000,0.000000
240,False,True,True,0.000000,1.000000,-2000.000000,-2410.949951,17.010000,0.000000,1407.900024,8.300000,-0.003358,0.003364,0.707096,0.707102,-0.001000,0.000000,0.000000
241,False,True,True,0.000000,1.000000,-2000.000000,-2399.219971,17.010000,0.000000,1408.179932,8.300000,-0.003364,0.003369,0.707096,0.707102,-0.000900,0.000000,0.000000
242,False,True,True,0.000000,1.000000,-2000.000000,-2387.489990,17.010000,0.000000,1408.429932,8.300000,-0.003364,0.003369,0.707096,0.707102,-0.000800,0.000000,0.000000
243,False,True,True,0.000000,1.000000,-2000.000000,-2375.750000,17.010000,0.000000,1408.640015,8.300000,-0.003364,0.003369,0.707096,0.707102,-0.000700,0.000000,0.000000
244,False,True,True,0.000000,1.000000,-2000.000000,-2364.010010,17.010000,0.000000,1408.829956,8.300000,-0.003364,0.003369,0.707096,0.707102,-0.000700,0.000000,0.000000
245,False,True,True,0.000000,1.000000,-2000.000000,-2352.270020,17.010000,0.000000,1408.989990,8.300000,-0.003364,0.003369,0.707096,0.707102,-0.000700,0.000000,0.000000
246,False,True,True,0.000000,1.000000,-2000.000000,-2340.530029,17.010000,0.000000,1409.130005,8.300000,-0.003364,0.003369,0.707096,0.707102,-0.000700,0.000000,0.000000
247,False,True,True,0.000000,1.000000,-2000.000000,-2328.790039,17.010000,0.000000,1409.250000,8.300000,-0.003364,0.003369,0.707096,0.707102,-0.000700,0.000000,0.000000
248,False,True,True,0.000000,1.000000,-2000.000000,-2317.050049,17.010000,0.000000,1409.349976,8.300000,-0.003364,0.003369,0.707096,0.707102,-0.000700,0.000000,0.000000
249,False,True,True,0.000000,1.000000,-2000.000000,-2305.310059,17.010000,0.000000,1409.439941,8.300000,-0.003364,0.003369,0.707096,0.707102,-0.000700,0.000000,0.000000
250,False,True,True,0.000000,1.000000,-2000.000000,-2293.560059,17.010000,0.000000,1409.520020,8.300000,-0.003364,0.003369,0.707096,0.707102,-0.000700,0.000000,0.000000
251,True,True,True,-1.000000,1.000000,-2000.000000,-2281.810059,17.010000,12.110000,1408.069946,8.320000,-0.003364,0.003369,0.707096,0.707102,-0.000700,-0.003200,-0.336600
252,True,True,True,-1.000000,1.000000,-1999.899902,-2270.079834,17.010000,22.080000,1407.020020,8.330000,-0.003369,0.003369,0.706103,0.708093,-0.000700,-0.004500,-0.600000
253,True,True,True,-1.000000,1.000000,-1999.719971,-2258.349854,17.010000,31.699999,1406.109985,8.330000,-0.003374,0.003364,0.704328,0.709858,-0.000700,-0.004800,-0.830000
254,True,True,True,-1.000000,1.000000,-1999.459961,-2246.629883,17.010000,41.369999,1405.239990,8.330000,-0.003380,0.003364,0.701868,0.712291,-0.000700,-0.004600,-1.032300
255,True,True,True,-1.000000,1.000000,-1999.119995,-2234.919922,17.010000,51.329998,1404.359985,8.330000,-0.003380,0.003369,0.698799,0.715302,-0.000600,-0.004100,-1.211700
256,True,True,True,-1.000000,1.000000,-1998.689941,-2223.219971,17.010000,61.730000,1403.409912,8.330000,-0.003374,0.003374,0.695179,0.718821,-0.000500,-0.003500,-1.372100
257,True,True,True,-1.000000,1.000000,-1998.179932,-2211.520020,17.010000,72.619995,1402.349976,8.330000,-0.003369,0.003385,0.691057,0.722784,-0.000500,-0.002800,-1.516700
258,True,True,True,-1.000000,1.000000,-1997.569946,-2199.829834,17.010000,84.029999,1401.140015,8.340000,-0.003358,0.003401,0.686477,0.727136,-0.000400,-0.002100,-1.647900
259,True,True,True,-1.000000,1.000000,-1996.869995,-2188.149902,17.010000,95.919998,1399.760010,8.340000,-0.003342,0.003418,0.681471,0.731830,-0.000300,-0.001500,-1.767800
260,True,True,True,-1.000000,1.000000,-1996.069946,-2176.489990,17.010000,108.239998,1398.199951,8.340000,-0.003320,0.003439,0.676060,0.736831,-0.000300,-0.000900,-1.878000
261,True,True,True,-1.000000,1.000000,-1995.169922,-2164.839844,17.010000,120.909996,1396.449951,8.340000,-0.003299,0.003461,0.670271,0.742101,-0.000200,-0.000400,-1.979700
262,True,True,True,-1.000000,1.000000,-1994.159912,-2153.199951,17.010000,133.839996,1394.500000,8.340000,-0.003272,0.003488,0.664126,0.747605,-0.000100,0.000000,-2.073900
263,True,True,True,-1.000000,1.000000,-1993.039917,-2141.579834,17.010000,146.919998,1392.349976,8.340000,-0.003240,0.003515,0.657642,0.753316,-0.000100,0.000200,-2.161300
264,True,True,True,-1.000000,1.000000,-1991.819946,-2129.979980,17.010000,160.019989,1389.929932,8.340000,-0.003207,0.003547,0.650833,0.759206,-0.000100,0.000400,-2.242100
265,True,True,True,-1.000000,1.000000,-1990.489990,-2118.399902,17.010000,173.000000,1387.250000,8.340000,-0.003175,0.003579,0.643712,0.765253,0.000000,0.000600,-2.316800
266,True,True,True,-1.000000,1.000000,-1989.049927,-2106.839844,17.010000,185.739990,1384.349976,8.340000,-0.003137,0.003612,0.636294,0.771431,0.000000,0.000700,-2.385700
267,True,True,True,-1.000000,1.000000,-1987.500000,-2095.300049,17.010000,198.089996,1381.280029,8.340000,-0.003099,0.003644,0.628596,0.777717,0.000000,0.000800,-2.448800
268,True,True,True,-1.000000,1.000000,-1985.849976,-2083.790039,17.010000,209.899994,1378.099976,8.340000,-0.003062,0.003677,0.620628,0.784091,0.000000,0.000900,-2.506300
269,True,True,True,-1.000000,1.000000,-1984.099976,-2072.310059,17.010000,221.019989,1374.880005,8.340000,-0.003018,0.003709,0.612406,0.790529,0.000000,0.001000,-2.558100
270,True,True,True,-1.000000,1.000000,-1982.260010,-2060.849854,17.010000,231.299988,1371.709961,8.340000,-0.002975,0.003747,0.603947,0.797010,0.000000,0.001100,-2.604200
271,True,True,True,-1.000000,1.000000,-1980.329956,-2049.419922,17.010000,240.569992,1368.699951,8.340000,-0.002932,0.003784,0.595261,0.803518,0.000000,0.001100,-2.644400
272,True,True,True,-1.000000,1.000000,-1978.319946,-2038.010010,17.010000,248.679993,1365.969971,8.340000,-0.002889,0.003822,0.586371,0.810029,0.000100,0.001100,-2.678600
273,True,True,True,-1.000000,1.000000,-1976.250000,-2026.630005,17.010000,255.459991,1363.669922,8.340000,-0.002840,0.003860,0.577291,0.816524,0.000200,0.001200,-2.706600
274,True,True,True,-1.000000,1.000000,-1974.119995,-2015.269897,17.010000,260.750000,1361.959961,8.330000,-0.002792,0.003898,0.568045,0.822984,0.000300,0.001200,-2.728100
275,True,True,True,-1.000000,1.000000,-1971.949951,-2003.919922,17.010000,266.259979,1360.030029,8.330000,-0.002743,0.003930,0.558652,0.829388,0.000400,0.001100,-2.749000
276,True,True,True,-1.000000,1.000000,-1969.729980,-1992.589966,17.010000,271.989990,1357.880005,8.330000,-0.002695,0.003962,0.549114,0.835734,0.000400,0.001100,-2.769500
277,True,True,True,-1.000000,1.000000,-1967.459961,-1981.269897,17.010000,277.929993,1355.489990,8.330000,-0.002646,0.003995,0.539436,0.842013,0.000400,0.001000,-2.789700
278,True,True,True,-1.000000,1.000000,-1965.140015,-1969.969971,17.010000,284.059998,1352.869995,8.330000,-0.002598,0.004027,0.529612,0.848226,0.000400,0.000900,-2.809500
279,True,True,True,-1.000000,1.000000,-1962.769897,-1958.699951,17.010000,290.359985,1350.010010,8.330000,-0.002549,0.004060,0.519648,0.854367,0.000400,0.000900,-2.828900
280,True,True,True,-1.000000,1.000000,-1960.349976,-1947.449951,17.010000,296.820007,1346.909912,8.330000,-0.002495,0.004092,0.509543,0.860432,0.000400,0.000800,-2.848000
281,True,True,True,-1.000000,1.000000,-1957.880005,-1936.229980,17.010000,303.429993,1343.559937,8.330000,-0.002441,0.004124,0.499298,0.866417,0.000400,0.000700,-2.866800
282,True,True,True,-1.000000,1.000000,-1955.349976,-1925.029907,17.010000,310.169983,1339.969971,8.330000,-0.002387,0.004157,0.488913,0.872319,0.000400,0.000600,-2.885200
283,True,True,True,-1.000000,1.000000,-1952.769897,-1913.859985,17.010000,317.019989,1336.130005,8.330000,-0.002333,0.004189,0.478393,0.878132,0.000400,0.000500,-2.903300
284,True,True,True,-1.000000,1.000000,-1950.130005,-1902.729980,17.010000,323.979980,1332.049927,8.330000,-0.002279,0.004216,0.467733,0.883857,0.000400,0.000400,-2.921100
285,True,True,True,-1.000000,1.000000,-1947.429932,-1891.630005,17.010000,331.029999,1327.729980,8.330000,-0.002225,0.004243,0.456944,0.889483,0.000300,0.000300,-2.938500
286,True,True,True,-1.000000,1.000000,-1944.669922,-1880.569946,17.010000,338.160004,1323.159912,8.330000,-0.002171,0.004270,0.446019,0.895011,0.000300,0.000300,-2.955600
287,True,True,True,-1.000000,1.000000,-1941.849976,-1869.539917,17.010000,345.350006,1318.349976,8.330000,-0.002117,0.004297,0.434965,0.900434,0.000200,0.000200,-2.972400
288,True,True,True,-1.000000,1.000000,-1938.969971,-1858.549927,17.010000,352.589996,1313.299927,8.330000,-0.002064,0.004324,0.423782,0.905752,0.000200,0.000200,-2.988800
289,True,True,True,-1.000000,1.000000,-1936.029907,-1847.609985,17.010000,359.869995,1308.020020,8.330000,-0.002010,0.004351,0.412469,0.910959,0.000200,0.000200,-3.004900
290,True,True,True,-1.000000,1.000000,-1933.029907,-1836.709961,17.010000,367.179993,1302.510010,8.330000,-0.001956,0.004378,0.401032,0.916052,0.000200,0.000100,-3.020700
291,True,True,True,-1.000000,1.000000,-1929.969971,-1825.859985,17.010000,374.509979,1296.770020,8.330000,-0.001902,0.004405,0.389471,0.921026,0.000200,0.000100,-3.036100
292,True,True,True,-1.000000,1.000000,-1926.849976,-1815.049927,17.010000,381.850006,1290.809937,8.330000,-0.001842,0.004426,0.377791,0.925878,0.000300,0.000000,-3.051200
293,True,True,True,-1.000000,1.000000,-1923.669922,-1804.289917,17.010000,389.179993,1284.630005,8.330000,-0.001783,0.004448,0.365987,0.930607,0.000300,0.000000,-3.066000
294,True,True,True,-1.000000,1.000000,-1920.429932,-1793.579956,17.010000,396.500000,1278.239990,8.330000,-0.001724,0.004470,0.354070,0.935207,0.000300,0.000000,-3.080400
295,True,True,True,-1.000000,1.000000,-1917.130005,-1782.929932,17.010000,403.799988,1271.640015,8.330000,-0.001664,0.004491,0.342039,0.939673,0.000200,0.000000,-3.094500
296,True,True,True,-1.000000,1.000000,-1913.760010,-1772.329956,17.010000,411.059998,1264.839966,8.330000,-0.001605,0.004513,0.329896,0.944005,0.000200,0.000000,-3.108200
297,True,True,True,-1.000000,1.000000,-1910.329956,-1761.789917,17.010000,418.279999,1257.839966,8.330000,-0.001546,0.004534,0.317644,0.948198,0.000200,0.000000,-3.121600
298,True,True,True,-1.000000,1.000000,-1906.839966,-1751.309937,17.010000,425.459991,1250.659912,8.330000,-0.001486,0.004556,0.305285,0.952249,0.000200,0.000000,-3.134600
299,True,True,True,-1.000000,1.000000,-1903.289917,-1740.890015,17.010000,432.579987,1243.299927,8.330000,-0.001427,0.004572,0.292823,0.956155,0.000200,0.000000,-3.147200
300,True,True,True,-1.000000,1.000000,-1899.679932,-1730.529907,17.010000,439.639984,1235.770020,8.330000,-0.001368,0.004588,0.280258,0.959913,0.000200,0.000000,-3.159500
301,True,False,False,-1.000000,1.000000,-1896.019897,-1720.229980,17.010000,446.639984,1228.069946,8.330000,-0.001308,0.004604,0.267596,0.963519,0.000200,0.000000,-3.171400
302,True,False,False,-1.000000,1.000000,-1892.299927,-1710.000000,17.010000,453.569977,1220.219971,8.330000,-0.001249,0.004621,0.254843,0.966970,0.000200,0.000000,-3.182900
303,True,False,False,-1.000000,1.000000,-1888.519897,-1699.829956,17.010000,460.419983,1212.219971,8.330000,-0.001184,0.004637,0.241998,0.970265,0.000200,0.000000,-3.194100
