frame,input.bHandbrake,input.bActivateBoost,input.bHoldingBoost,input.Steer,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
152,False,True,True,0.000000,1.000000,-2000.000000,-3395.349854,18.330000,0.000000,1253.780029,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
153,False,True,True,0.000000,1.000000,-2000.000000,-3384.899902,18.330000,0.000000,1256.359985,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
154,False,True,True,0.000000,1.000000,-2000.000000,-3374.429932,18.330000,0.000000,1258.919922,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
155,False,True,True,0.000000,1.000000,-2000.000000,-3363.939941,18.330000,0.000000,1261.459961,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
156,False,True,True,0.000000,1.000000,-2000.000000,-3353.429932,18.330000,0.000000,1263.979980,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
157,False,True,True,0.000000,1.000000,-2000.000000,-3342.899902,18.330000,0.000000,1266.479980,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
158,False,True,True,0.000000,1.000000,-2000.000000,-3332.349854,18.330000,0.000000,1268.949951,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
159,False,True,True,0.000000,1.000000,-2000.000000,-3321.770020,18.330000,0.000000,1271.400024,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
160,False,True,True,0.000000,1.000000,-2000.000000,-3311.169922,18.330000,0.000000,1273.829956,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
161,False,True,True,0.000000,1.000000,-2000.000000,-3300.549805,18.330000,0.000000,1276.239990,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
162,False,True,True,0.000000,1.000000,-2000.000000,-3289.909912,18.330000,0.000000,1278.630005,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
163,False,True,True,0.000000,1.000000,-2000.000000,-3279.250000,18.330000,0.000000,1281.000000,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
164,False,True,True,0.000000,1.000000,-2000.000000,-3268.569824,18.330000,0.000000,1283.349976,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
165,False,True,True,0.000000,1.000000,-2000.000000,-3257.869873,18.330000,0.000000,1285.679932,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
166,False,True,True,0.000000,1.000000,-2000.000000,-3247.159912,18.330000,0.000000,1287.989990,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
167,False,True,True,0.000000,1.000000,-2000.000000,-3236.429932,18.330000,0.000000,1290.280029,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
168,False,True,True,0.000000,1.000000,-2000.000000,-3225.679932,18.330000,0.000000,1292.549927,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
169,False,True,True,0.000000,1.000000,-2000.000000,-3214.909912,18.330000,0.000000,1294.799927,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
170,False,True,True,0.000000,1.000000,-2000.000000,-3204.119873,18.330000,0.000000,1297.030029,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
171,False,True,True,0.000000,1.000000,-2000.000000,-3193.309814,18.330000,0.000000,1299.239990,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
172,False,True,True,0.000000,1.000000,-2000.000000,-3182.479980,18.330000,0.000000,1301.429932,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
173,False,True,True,0.000000,1.000000,-2000.000000,-3171.629883,18.330000,0.000000,1303.609985,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
174,False,True,True,0.000000,1.000000,-2000.000000,-3160.770020,18.330000,0.000000,1305.770020,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
175,False,True,True,0.000000,1.000000,-2000.000000,-3149.889893,18.330000,0.000000,1307.909912,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
176,False,True,True,0.000000,1.000000,-2000.000000,-3138.989990,18.330000,0.000000,1310.030029,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
177,False,True,True,0.000000,1.000000,-2000.000000,-3128.069824,18.330000,0.000000,1312.130005,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
178,False,True,True,0.000000,1.000000,-2000.000000,-3117.139893,18.330000,0.000000,1314.209961,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
179,False,True,True,0.000000,1.000000,-2000.000000,-3106.189941,18.330000,0.000000,1316.280029,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
180,False,True,True,0.000000,1.000000,-2000.000000,-3095.219971,18.330000,0.000000,1318.329956,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
181,False,True,True,0.000000,1.000000,-2000.000000,-3084.229980,18.330000,0.000000,1320.359985,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
182,False,True,True,0.000000,1.000000,-2000.000000,-3073.229980,18.330000,0.000000,1322.369995,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
183,False,True,True,0.000000,1.000000,-2000.000000,-3062.209961,18.330000,0.000000,1324.369995,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
184,False,True,True,0.000000,1.000000,-2000.000000,-3051.169922,18.330000,0.000000,1326.349976,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
185,False,True,True,0.000000,1.000000,-2000.000000,-3040.119873,18.330000,0.000000,1328.309937,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
186,False,True,True,0.000000,1.000000,-2000.000000,-3029.050049,18.330000,0.000000,1330.250000,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
187,False,True,True,0.000000,1.000000,-2000.000000,-3017.959961,18.330000,0.000000,1332.179932,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
188,False,True,True,0.000000,1.000000,-2000.000000,-3006.859863,18.330000,0.000000,1334.089966,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
189,False,True,True,0.000000,1.000000,-2000.000000,-2995.739990,18.330000,0.000000,1335.989990,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
190,False,True,True,0.000000,1.000000,-2000.000000,-2984.609863,18.330000,0.000000,1337.869995,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
191,False,True,True,0.000000,1.000000,-2000.000000,-2973.459961,18.330000,0.000000,1339.729980,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000800,0.000000,0.000000
192,False,True,True,0.000000,1.000000,-2000.000000,-2962.300049,18.330000,0.000000,1341.579956,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
193,False,True,True,0.000000,1.000000,-2000.000000,-2951.119873,18.330000,0.000000,1343.409912,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
194,False,True,True,0.000000,1.000000,-2000.000000,-2939.919922,18.330000,0.000000,1345.219971,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
195,False,True,True,0.000000,1.000000,-2000.000000,-2928.709961,18.330000,0.000000,1347.020020,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
196,False,True,True,0.000000,1.000000,-2000.000000,-2917.479980,18.330000,0.000000,1348.799927,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
197,False,True,True,0.000000,1.000000,-2000.000000,-2906.239990,18.330000,0.000000,1350.569946,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
198,False,True,True,0.000000,1.000000,-2000.000000,-2894.979980,18.330000,0.000000,1352.319946,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
199,False,True,True,0.000000,1.000000,-2000.000000,-2883.709961,18.330000,0.000000,1354.059937,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
200,False,True,True,0.000000,1.000000,-2000.000000,-2872.429932,18.330000,0.000000,1355.780029,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
201,False,True,True,0.000000,1.000000,-2000.000000,-2861.129883,18.330000,0.000000,1357.489990,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
202,False,True,True,0.000000,1.000000,-2000.000000,-2849.819824,18.330000,0.000000,1359.179932,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
203,False,True,True,0.000000,1.000000,-2000.000000,-2838.489990,18.330000,0.000000,1360.859985,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
204,False,True,True,0.000000,1.000000,-2000.000000,-2827.149902,18.330000,0.000000,1362.530029,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
205,False,True,True,0.000000,1.000000,-2000.000000,-2815.800049,18.330000,0.000000,1364.179932,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
206,False,True,True,0.000000,1.000000,-2000.000000,-2804.429932,18.330000,0.000000,1365.819946,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
207,False,True,True,0.000000,1.000000,-2000.000000,-2793.050049,18.330000,0.000000,1367.439941,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
208,False,True,True,0.000000,1.000000,-2000.000000,-2781.649902,18.330000,0.000000,1369.049927,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
209,False,True,True,0.000000,1.000000,-2000.000000,-2770.239990,18.330000,0.000000,1370.650024,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
210,False,True,True,0.000000,1.000000,-2000.000000,-2758.819824,18.330000,0.000000,1372.229980,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
211,False,True,True,0.000000,1.000000,-2000.000000,-2747.379883,18.330000,0.000000,1373.799927,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
212,False,True,True,0.000000,1.000000,-2000.000000,-2735.929932,18.330000,0.000000,1375.349976,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
213,False,True,True,0.000000,1.000000,-2000.000000,-2724.469971,18.330000,0.000000,1376.890015,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
214,False,True,True,0.000000,1.000000,-2000.000000,-2713.000000,18.330000,0.000000,1378.419922,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
215,False,True,True,0.000000,1.000000,-2000.000000,-2701.510010,18.330000,0.000000,1379.939941,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
216,False,True,True,0.000000,1.000000,-2000.000000,-2690.010010,18.330000,0.000000,1381.439941,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
217,False,True,True,0.000000,1.000000,-2000.000000,-2678.500000,18.330000,0.000000,1382.929932,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
218,False,True,True,0.000000,1.000000,-2000.000000,-2666.979980,18.330000,0.000000,1384.409912,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
219,False,True,True,0.000000,1.000000,-2000.000000,-2655.439941,18.330000,0.000000,1385.869995,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
220,False,True,True,0.000000,1.000000,-2000.000000,-2643.889893,18.330000,0.000000,1387.319946,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
221,False,True,True,0.000000,1.000000,-2000.000000,-2632.329834,18.330000,0.000000,1388.760010,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
222,False,True,True,0.000000,1.000000,-2000.000000,-2620.760010,18.330000,0.000000,1390.189941,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
223,False,True,True,0.000000,1.000000,-2000.000000,-2609.169922,18.330000,0.000000,1391.599976,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
224,False,True,True,0.000000,1.000000,-2000.000000,-2597.569824,18.330000,0.000000,1393.000000,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
225,False,True,True,0.000000,1.000000,-2000.000000,-2585.959961,18.330000,0.000000,1394.390015,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
226,False,True,True,0.000000,1.000000,-2000.000000,-2574.339844,18.330000,0.000000,1395.770020,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
227,False,True,True,0.000000,1.000000,-2000.000000,-2562.709961,18.330000,0.000000,1397.140015,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
228,False,True,True,0.000000,1.000000,-2000.000000,-2551.069824,18.330000,0.000000,1398.489990,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.000900,0.000000,0.000000
229,False,True,True,0.000000,1.000000,-2000.000000,-2539.419922,18.330000,0.000000,1399.829956,8.389999,-0.005986,0.005991,0.707074,0.707088,-0.001000,0.000000,0.000000
230,False,True,True,0.000000,1.000000,-2000.000000,-2527.750000,18.330000,0.000000,1401.159912,8.389999,-0.005991,0.005996,0.707074,0.707088,-0.001000,0.000000,0.000000
231,False,True,True,0.000000,1.000000,-2000.000000,-2516.069824,18.330000,0.000000,1402.359985,8.389999,-0.005996,0.006002,0.707074,0.707088,-0.000900,0.000000,0.000000
232,False,True,True,0.000000,1.000000,-2000.000000,-2504.379883,18.330000,0.000000,1403.400024,8.389999,-0.005996,0.006002,0.707074,0.707088,-0.000800,0.000000,0.000000
233,False,True,True,0.000000,1.000000,-2000.000000,-2492.679932,18.330000,0.000000,1404.299927,8.389999,-0.005996,0.006002,0.707074,0.707088,-0.000800,0.000000,0.000000
234,False,True,True,0.000000,1.000000,-2000.000000,-2480.979980,18.330000,0.000000,1405.079956,8.389999,-0.005996,0.006002,0.707074,0.707088,-0.000800,0.000000,0.000000
235,False,True,True,0.000000,1.000000,-2000.000000,-2469.270020,18.330000,0.000000,1405.760010,8.389999,-0.005996,0.006002,0.707074,0.707088,-0.000800,0.000000,0.000000
236,False,True,True,0.000000,1.000000,-2000.000000,-2457.560059,18.330000,0.000000,1406.349976,8.389999,-0.005996,0.006002,0.707074,0.707088,-0.000800,0.000000,0.000000
237,False,True,True,0.000000,1.000000,-2000.000000,-2445.839844,18.330000,0.000000,1406.859985,8.389999,-0.005996,0.006002,0.707074,0.707088,-0.000800,0.000000,0.000000
238,False,True,True,0.000000,1.000000,-2000.000000,-2434.119873,18.330000,0.000000,1407.299927,8.389999,-0.005996,0.006002,0.707074,0.707088,-0.000800,0.000000,0.000000
239,False,True,True,0.000000,1.000000,-2000.000000,-2422.389893,18.330000,0.000000,1407.679932,8.389999,-0.005996,0.006002,0.707074,0.707088,-0.000800,0.000000,0.000000
240,False,True,True,0.000000,1.000000,-2000.000000,-2410.659912,18.330000,0.000000,1408.010010,8.389999,-0.005996,0.006002,0.707074,0.707088,-0.000800,0.000000,0.000000
241,False,True,True,0.000000,1.000000,-2000.000000,-2398.929932,18.330000,0.000000,1408.299927,8.389999,-0.005996,0.006002,0.707074,0.707088,-0.000800,0.000000,0.000000
242,False,True,True,0.000000,1.000000,-2000.000000,-2387.189941,18.330000,0.000000,1408.549927,8.389999,-0.005996,0.006002,0.707074,0.707088,-0.000800,0.000000,0.000000
243,False,True,True,0.000000,1.000000,-2000.000000,-2375.449951,18.330000,0.000000,1408.770020,8.389999,-0.005996,0.006002,0.707074,0.707088,-0.000800,0.000000,0.000000
244,False,True,True,0.000000,1.000000,-2000.000000,-2363.709961,18.330000,0.000000,1408.959961,8.389999,-0.005996,0.006002,0.707074,0.707088,-0.000800,0.000000,0.000000
245,False,True,True,0.000000,1.000000,-2000.000000,-2351.969971,18.330000,0.000000,1409.119995,8.389999,-0.005996,0.006002,0.707074,0.707088,-0.000800,0.000000,0.000000
246,False,True,True,0.000000,1.000000,-2000.000000,-2340.229980,18.330000,0.000000,1409.260010,8.389999,-0.005996,0.006002,0.707074,0.707088,-0.000800,0.000000,0.000000
247,False,True,True,0.000000,1.000000,-2000.000000,-2328.489990,18.330000,0.000000,1409.380005,8.389999,-0.005996,0.006002,0.707074,0.707088,-0.000900,0.000000,0.000000
248,False,True,True,0.000000,1.000000,-2000.000000,-2316.750000,18.330000,0.000000,1409.489990,8.389999,-0.005996,0.006002,0.707074,0.707088,-0.000900,0.000000,0.000000
249,False,True,True,0.000000,1.000000,-2000.000000,-2305.000000,18.330000,0.000000,1409.579956,8.389999,-0.005996,0.006002,0.707074,0.707088,-0.000900,0.000000,0.000000
250,False,True,True,0.000000,1.000000,-2000.000000,-2293.250000,18.330000,0.000000,1409.659912,8.389999,-0.005996,0.006002,0.707074,0.707088,-0.000900,0.000000,0.000000
251,True,True,True,-1.000000,1.000000,-2000.000000,-2281.500000,18.330000,12.340000,1408.179932,8.420000,-0.005996,0.006002,0.707074,0.707088,-0.000900,-0.005200,-0.305700
252,True,True,True,-1.000000,1.000000,-1999.899902,-2269.770020,18.330000,22.439999,1407.109985,8.429999,-0.006007,0.005996,0.706173,0.707988,-0.000900,-0.006400,-0.547800
253,True,True,True,-1.000000,1.000000,-1999.709961,-2258.040039,18.330000,32.090000,1406.179932,8.440000,-0.006013,0.005996,0.704555,0.709598,-0.000800,-0.006200,-0.761500
254,True,True,True,-1.000000,1.000000,-1999.439941,-2246.320068,18.330000,41.669998,1405.309937,8.440000,-0.006013,0.006002,0.702300,0.711830,-0.000700,-0.005400,-0.951400
255,True,True,True,-1.000000,1.000000,-1999.089966,-2234.609863,18.330000,51.419998,1404.439941,8.440000,-0.006007,0.006012,0.699473,0.714608,-0.000600,-0.004400,-1.121400
256,True,True,True,-1.000000,1.000000,-1998.659912,-2222.909912,18.330000,61.489998,1403.510010,8.450000,-0.005991,0.006029,0.696128,0.717867,-0.000600,-0.003400,-1.274600
257,True,True,True,-1.000000,1.000000,-1998.149902,-2211.209961,18.330000,71.970001,1402.489990,8.450000,-0.005969,0.006050,0.692303,0.721556,-0.000500,-0.002500,-1.413700
258,True,True,True,-1.000000,1.000000,-1997.549927,-2199.520020,18.330000,82.879997,1401.339966,8.450000,-0.005942,0.006077,0.688041,0.725622,-0.000500,-0.001700,-1.540700
259,True,True,True,-1.000000,1.000000,-1996.859985,-2187.839844,18.330000,94.199997,1400.039917,8.450000,-0.005910,0.006110,0.683370,0.730023,-0.000500,-0.001100,-1.657400
260,True,True,True,-1.000000,1.000000,-1996.069946,-2176.169922,18.330000,105.899994,1398.579956,8.450000,-0.005872,0.006147,0.678309,0.734727,-0.000400,-0.000500,-1.765100
261,True,True,True,-1.000000,1.000000,-1995.189941,-2164.520020,18.330000,117.909996,1396.949951,8.460000,-0.005829,0.006191,0.672887,0.739696,-0.000400,-0.000100,-1.864800
262,True,True,True,-1.000000,1.000000,-1994.209961,-2152.879883,18.330000,130.149994,1395.150024,8.460000,-0.005781,0.006239,0.667120,0.744901,-0.000300,0.000200,-1.957400
263,True,True,True,-1.000000,1.000000,-1993.130005,-2141.250000,18.330000,142.529999,1393.179932,8.460000,-0.005732,0.006288,0.661024,0.750316,-0.000200,0.000400,-2.043600
264,True,True,True,-1.000000,1.000000,-1991.939941,-2129.639893,18.330000,154.919998,1390.979980,8.460000,-0.005678,0.006336,0.654610,0.755919,-0.000100,0.000600,-2.123600
265,True,True,True,-1.000000,1.000000,-1990.649902,-2118.050049,18.330000,167.209991,1388.559937,8.460000,-0.005619,0.006390,0.647893,0.761684,-0.000100,0.000700,-2.197700
266,True,True,True,-1.000000,1.000000,-1989.260010,-2106.479980,18.330000,179.269989,1385.939941,8.460000,-0.005559,0.006444,0.640891,0.767585,0.000000,0.000800,-2.266100
267,True,True,True,-1.000000,1.000000,-1987.769897,-2094.929932,18.330000,190.970001,1383.159912,8.460000,-0.005495,0.006498,0.633613,0.773603,0.000000,0.000900,-2.328900
268,True,True,True,-1.000000,1.000000,-1986.179932,-2083.399902,18.330000,202.169998,1380.280029,8.460000,-0.005430,0.006552,0.626077,0.779715,0.000000,0.001000,-2.386200
269,True,True,True,-1.000000,1.000000,-1984.500000,-2071.899902,18.330000,212.720001,1377.359985,8.460000,-0.005360,0.006611,0.618292,0.785902,0.000000,0.001100,-2.437900
270,True,True,True,-1.000000,1.000000,-1982.729980,-2060.419922,18.330000,222.479996,1374.489990,8.460000,-0.005290,0.006671,0.610275,0.792144,0.000000,0.001200,-2.483900
271,True,True,True,-1.000000,1.000000,-1980.880005,-2048.969971,18.330000,231.299988,1371.770020,8.460000,-0.005219,0.006730,0.602043,0.798418,0.000000,0.001300,-2.524100
272,True,True,True,-1.000000,1.000000,-1978.949951,-2037.539917,18.330000,239.009995,1369.309937,8.450000,-0.005144,0.006789,0.593611,0.804707,0.000100,0.001400,-2.558200
273,True,True,True,-1.000000,1.000000,-1976.959961,-2026.130005,18.330000,245.470001,1367.239990,8.450000,-0.005068,0.006849,0.585000,0.810988,0.000200,0.001400,-2.586100
274,True,True,True,-1.000000,1.000000,-1974.909912,-2014.739990,18.330000,250.509995,1365.709961,8.440000,-0.004993,0.006908,0.576228,0.817244,0.000300,0.001400,-2.607500
275,True,True,True,-1.000000,1.000000,-1972.819946,-2003.359985,18.330000,255.769989,1363.979980,8.440000,-0.004912,0.006967,0.567316,0.823456,0.000400,0.001400,-2.628500
276,True,True,True,-1.000000,1.000000,-1970.689941,-1991.989990,18.330000,261.239990,1362.049927,8.440000,-0.004831,0.007027,0.558264,0.829620,0.000400,0.001300,-2.649200
277,True,True,True,-1.000000,1.000000,-1968.510010,-1980.640015,18.330000,266.910004,1359.900024,8.440000,-0.004750,0.007081,0.549071,0.835732,0.000400,0.001100,-2.669600
278,True,True,True,-1.000000,1.000000,-1966.289917,-1969.309937,18.330000,272.759979,1357.539917,8.440000,-0.004669,0.007135,0.539743,0.841786,0.000400,0.001000,-2.689800
279,True,True,True,-1.000000,1.000000,-1964.019897,-1958.000000,18.330000,278.790009,1354.959961,8.440000,-0.004583,0.007189,0.530275,0.847782,0.000400,0.000900,-2.709700
280,True,True,True,-1.000000,1.000000,-1961.699951,-1946.709961,18.330000,284.979980,1352.159912,8.440000,-0.004497,0.007243,0.520667,0.853717,0.000400,0.000800,-2.729300
281,True,True,True,-1.000000,1.000000,-1959.319946,-1935.439941,18.330000,291.309998,1349.130005,8.440000,-0.004410,0.007296,0.510924,0.859583,0.000400,0.000700,-2.748700
282,True,True,True,-1.000000,1.000000,-1956.890015,-1924.199951,18.330000,297.779999,1345.869995,8.440000,-0.004324,0.007350,0.501046,0.865378,0.000400,0.000600,-2.767800
283,True,True,True,-1.000000,1.000000,-1954.409912,-1912.979980,18.330000,304.369995,1342.390015,8.440000,-0.004238,0.007399,0.491033,0.871099,0.000400,0.000500,-2.786700
284,True,True,True,-1.000000,1.000000,-1951.869995,-1901.789917,18.330000,311.070007,1338.679932,8.440000,-0.004151,0.007448,0.480886,0.876742,0.000400,0.000500,-2.805300
285,True,True,True,-1.000000,1.000000,-1949.279907,-1890.630005,18.330000,317.869995,1334.739990,8.440000,-0.004060,0.007496,0.470603,0.882304,0.000400,0.000400,-2.823700
286,True,True,True,-1.000000,1.000000,-1946.630005,-1879.510010,18.330000,324.750000,1330.569946,8.440000,-0.003968,0.007545,0.460191,0.887779,0.000400,0.000400,-2.841800
287,True,True,True,-1.000000,1.000000,-1943.919922,-1868.419922,18.330000,331.709991,1326.179932,8.440000,-0.003876,0.007593,0.449650,0.893164,0.000400,0.000300,-2.859700
288,True,True,True,-1.000000,1.000000,-1941.159912,-1857.369995,18.330000,338.729980,1321.559937,8.440000,-0.003784,0.007642,0.438973,0.898459,0.000400,0.000200,-2.877300
289,True,True,True,-1.000000,1.000000,-1938.339966,-1846.359985,18.330000,345.799988,1316.719971,8.440000,-0.003693,0.007685,0.428173,0.903656,0.000400,0.000100,-2.894700
290,True,True,True,-1.000000,1.000000,-1935.459961,-1835.390015,18.330000,352.910004,1311.659912,8.440000,-0.003596,0.007728,0.417243,0.908755,0.000400,0.000100,-2.911800
291,True,True,True,-1.000000,1.000000,-1932.519897,-1824.459961,18.330000,360.049988,1306.380005,8.440000,-0.003499,0.007771,0.406189,0.913749,0.000400,0.000100,-2.928600
292,True,True,True,-1.000000,1.000000,-1929.519897,-1813.569946,18.330000,367.209991,1300.890015,8.440000,-0.003401,0.007814,0.395011,0.918637,0.000300,0.000100,-2.945200
293,True,True,True,-1.000000,1.000000,-1926.459961,-1802.729980,18.330000,374.380005,1295.189941,8.440000,-0.003304,0.007858,0.383709,0.923415,0.000300,0.000000,-2.961500
294,True,True,True,-1.000000,1.000000,-1923.339966,-1791.939941,18.330000,381.549988,1289.280029,8.440000,-0.003207,0.007895,0.372288,0.928078,0.000300,0.000000,-2.977500
295,True,True,True,-1.000000,1.000000,-1920.159912,-1781.199951,18.330000,388.709991,1283.169922,8.440000,-0.003110,0.007933,0.360743,0.932626,0.000300,0.000000,-2.993200
296,True,True,True,-1.000000,1.000000,-1916.919922,-1770.510010,18.330000,395.859985,1276.869995,8.440000,-0.003008,0.007971,0.349085,0.937052,0.000300,0.000000,-3.008600
297,True,True,True,-1.000000,1.000000,-1913.619995,-1759.869995,18.330000,402.979980,1270.380005,8.440000,-0.002905,0.008009,0.337314,0.941354,0.000300,0.000000,-3.023700
298,True,True,True,-1.000000,1.000000,-1910.260010,-1749.279907,18.330000,410.069977,1263.699951,8.440000,-0.002803,0.008046,0.325429,0.945528,0.000300,0.000000,-3.038500
299,True,True,True,-1.000000,1.000000,-1906.839966,-1738.750000,18.330000,417.119995,1256.839966,8.440000,-0.002700,0.008079,0.313431,0.949573,0.000300,0.000000,-3.053000
300,True,True,True,-1.000000,1.000000,-1903.359985,-1728.279907,18.330000,424.130005,1249.809937,8.440000,-0.002598,0.008111,0.301325,0.953483,0.000300,0.000000,-3.067200
301,True,False,False,-1.000000,1.000000,-1899.829956,-1717.859985,18.330000,431.089996,1242.619995,8.440000,-0.002495,0.008143,0.289116,0.957256,0.000300,0.000000,-3.081000
302,True,False,False,-1.000000,1.000000,-1896.239990,-1707.500000,18.330000,437.989990,1235.270020,8.440000,-0.002387,0.008176,0.276805,0.960888,0.000300,0.000000,-3.094500
303,True,False,False,-1.000000,1.000000,-1892.589966,-1697.209961,18.330000,444.829987,1227.770020,8.440000,-0.002279,0.008208,0.264392,0.964378,0.000300,0.000000,-3.107700
